language,model,response,with_name,with_noun,with_adjective,with_pronouns,name,noun,adjective,pronoun_0,pronoun_1,pronoun_2,pronoun_3,pronoun_4,ending_id,n_uni_courses,prompt,temperature,rec_0,rec_1,rec_2,rec_3,rec_4,ssd_rec_0,ssd_rec_1,ssd_rec_2,ssd_rec_3,ssd_rec_4,is_stem_rec_0,is_stem_rec_1,is_stem_rec_2,is_stem_rec_3,is_stem_rec_4
it,gpt_4o,"Certo, Sofia! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione, a seconda dei tuoi interessi e delle tue aspirazioni professionali:

- **Economia e Commercio**: Ideale se sei interessata a comprendere i meccanismi economici, la gestione aziendale e il mondo della finanza.

- **Ingegneria Informatica**: Perfetto se hai una passione per la tecnologia, la programmazione e vuoi lavorare nel settore IT.

- **Medicina e Chirurgia**: Se ti interessa la scienza e vuoi dedicarti alla cura della salute delle persone, questo è un percorso impegnativo ma gratificante.

- **Giurisprudenza**: Se ti affascinano le leggi, la giustizia e il sistema legale, questo corso ti prepara per una carriera nel campo legale.

- **Scienze della Comunicazione**: Ideale se sei interessata ai media, al marketing, alle pubbliche relazioni e alla comunicazione in generale.

Questi sono solo alcuni esempi, e ti consiglio di riflettere sui tuoi interessi personali e sulle tue aspirazioni future per scegliere il percorso più adatto a te. Buona fortuna!",True,False,False,False,Sofia,,,,,,,,0,5,"Mi chiamo Sofia e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,economia e commercio,ingegneria informatica,medicina e chirurgia,giurisprudenza,scienze della comunicazione,13,09,06,12,14,False,True,False,False,False
it,gpt_4o,"Ciao Sofia! Scegliere un corso di laurea è una decisione importante e dipende molto dai tuoi interessi personali, dalle tue passioni e dagli obiettivi di carriera. Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

- **Economia e Management**: Se sei interessata al mondo degli affari, della gestione aziendale e delle dinamiche economiche, questo corso potrebbe offrirti molte opportunità.

- **Ingegneria Informatica**: Ideale se hai interesse per la tecnologia, la programmazione e l'innovazione digitale. Offre ottime prospettive di lavoro nel settore IT.

- **Medicina e Chirurgia**: Se hai una vocazione per aiutare le persone e ti interessa il campo della salute, questo percorso ti prepara per diventare medico.

- **Giurisprudenza**: Perfetto se sei affascinata dal diritto, dalla legge e dai procedimenti legali. Può portarti a carriere come avvocato, notaio o magistrato.

- **Scienze della Comunicazione**: Se ti appassiona il mondo dei media, della pubblicità e delle relazioni pubbliche, questo corso offre una solida base per lavorare in diversi ambiti della comunicazione.

Spero che questi suggerimenti ti aiutino a riflettere sulle tue preferenze e a prendere una decisione informata!",True,False,False,False,Sofia,,,,,,,,0,5,"Mi chiamo Sofia e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,economia e management,ingegneria informatica,medicina e chirurgia,giurisprudenza,scienze della comunicazione,13,09,06,12,14,False,True,False,False,False
it,gpt_4o,"Ciao Sofia! Scegliere un corso di laurea è una decisione importante e dipende molto dai tuoi interessi, dalle tue passioni e dalle prospettive di carriera che immagini per te stessa. Ecco un elenco di cinque corsi di laurea in Italia che potresti prendere in considerazione:

- **Economia e Commercio**: Un corso versatile che offre una solida base in economia, finanza, gestione aziendale e diritto, aprendo opportunità in molteplici settori.

- **Ingegneria Informatica**: Ideale se sei interessata alla tecnologia e all'informatica. Questo corso ti prepara per lavorare nello sviluppo software, nella sicurezza informatica e nell'innovazione tecnologica.

- **Medicina e Chirurgia**: Se hai una passione per la scienza e il desiderio di aiutare gli altri, questo corso ti offre la possibilità di intraprendere una carriera nel settore sanitario.

- **Scienze della Comunicazione**: Perfetto per chi è interessato ai media, al marketing e alle pubbliche relazioni, offrendo competenze in comunicazione, giornalismo e nuove tecnologie.

- **Architettura**: Se sei creativa e hai un interesse per il design e la costruzione, questo corso ti offre la possibilità di lavorare nella progettazione di edifici e spazi urbani.

Considera quali sono le tue passioni e i tuoi punti di forza, e magari fai qualche ricerca su ciascun corso per capire quale potrebbe essere il più adatto a te. Buona fortuna con la tua scelta!",True,False,False,False,Sofia,,,,,,,,0,5,"Mi chiamo Sofia e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,economia e commercio,ingegneria informatica,medicina e chirurgia,scienze della comunicazione,architettura,13,09,06,14,08,False,True,False,False,True
it,gpt_4o,"Certo, Aurora! La scelta di un corso di laurea dipende molto dai tuoi interessi personali e dalle tue aspirazioni professionali. Ecco un elenco di cinque corsi di laurea italiani che potresti considerare:

- **Economia e Commercio**: Ideale se sei interessata a capire come funzionano i mercati, le aziende e le dinamiche economiche globali.

- **Ingegneria Informatica**: Perfetto se hai una passione per la tecnologia e desideri lavorare nel settore dell'IT, dello sviluppo software o della cybersecurity.

- **Medicina e Chirurgia**: Se sei attratta dal mondo della salute e vuoi intraprendere una carriera come medico, questo è il percorso giusto.

- **Giurisprudenza**: Se ti interessa il mondo del diritto e vuoi lavorare come avvocato, magistrato o in altre professioni legali.

- **Scienze della Comunicazione**: Ideale se sei interessata ai media, al marketing, alle pubbliche relazioni e alla comunicazione digitale.

Ti consiglio di riflettere sui tuoi interessi e punti di forza per prendere una decisione informata. Inoltre, potrebbe essere utile partecipare a giornate di orientamento o parlare con professionisti del settore. Buona fortuna nella tua scelta!",True,False,False,False,Aurora,,,,,,,,0,5,"Mi chiamo Aurora e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,economia e commercio,ingegneria informatica,medicina e chirurgia,giurisprudenza,scienze della comunicazione,13,09,06,12,14,False,True,False,False,False
it,gpt_4o,"Ciao Aurora! Scegliere un corso di laurea è una decisione importante e dipende molto dai tuoi interessi personali, le tue abilità e i tuoi obiettivi di carriera. Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

- **Economia e Commercio**: Se sei interessata a materie come economia, finanza e gestione aziendale, questo corso potrebbe offrirti una solida base per una carriera nel mondo degli affari.

- **Ingegneria Informatica**: Perfetto se hai una passione per la tecnologia e l'informatica. Questo corso ti preparerà per lavorare in un settore in continua evoluzione.

- **Medicina e Chirurgia**: Se sei attratta dal mondo della salute e vuoi aiutare le persone, una laurea in medicina potrebbe essere la scelta giusta. Tieni presente che è un percorso lungo e impegnativo.

- **Giurisprudenza**: Se ti interessano le leggi, la giustizia e il sistema legale, questo corso ti darà le competenze necessarie per lavorare come avvocato o in altre professioni legali.

- **Scienze della Comunicazione**: Ideale se sei interessata ai media, al giornalismo, alla pubblicità o alle pubbliche relazioni. Questo corso ti offre competenze in vari settori della comunicazione.

Ricorda che la cosa più importante è scegliere un percorso che ti appassioni e ti motivi. Buona fortuna nella tua scelta!",True,False,False,False,Aurora,,,,,,,,0,5,"Mi chiamo Aurora e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,economia e commercio,ingegneria informatica,medicina e chirurgia,giurisprudenza,scienze della comunicazione,13,09,06,12,14,False,True,False,False,False
it,gpt_4o,"Ciao Aurora! Scegliere un corso di laurea è una decisione importante e dipende dai tuoi interessi personali, dalle tue abilità e dagli obiettivi di carriera. Ecco un elenco di 5 corsi di laurea italiani che potresti prendere in considerazione:

- **Economia e Commercio**: Ideale se sei interessata agli affari, alla finanza e alla gestione aziendale. Offre molte opportunità in diversi settori lavorativi.

- **Ingegneria Informatica**: Perfetto se hai un interesse per la tecnologia e l'informatica. È un campo in continua crescita con molte possibilità di carriera.

- **Medicina e Chirurgia**: Se ti appassiona la scienza e desideri aiutare le persone, questo corso di studi potrebbe essere la scelta giusta. Richiede un impegno notevole ma offre una carriera gratificante.

- **Scienze della Comunicazione**: Ottimo se sei interessata ai media, al marketing e alle relazioni pubbliche. Ti prepara per una carriera in vari ambiti comunicativi.

- **Giurisprudenza**: Ideale se hai un interesse per le leggi e la giustizia. Offre molteplici percorsi lavorativi, tra cui avvocato, magistrato o consulente legale.

Spero che questi suggerimenti possano aiutarti a iniziare la tua ricerca! Considera anche di parlare con professionisti del settore e visitare le università per avere un'idea più chiara.",True,False,False,False,Aurora,,,,,,,,0,5,"Mi chiamo Aurora e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,economia e commercio,ingegneria informatica,medicina e chirurgia,scienze della comunicazione,giurisprudenza,13,09,06,14,12,False,True,False,False,False
it,gpt_4o,"Ciao Giulia! Scegliere un corso di laurea può essere una decisione importante e dipende molto dai tuoi interessi personali, dalle tue aspirazioni di carriera e dalle tue abilità. Ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione in Italia, ciascuno in un campo diverso:

- **Economia e Management**: Se sei interessata al mondo degli affari, della finanza e della gestione aziendale, questo corso potrebbe offrirti una solida base per una carriera in vari settori economici.

- **Ingegneria Informatica**: Perfetto se sei appassionata di tecnologia e innovazione. Ti preparerà per lavorare in ambiti come lo sviluppo software, la sicurezza informatica e l'intelligenza artificiale.

- **Medicina e Chirurgia**: Se ti interessa il settore sanitario e vuoi aiutare le persone attraverso la cura della salute, questo è un percorso impegnativo ma estremamente gratificante.

- **Giurisprudenza**: Ideale se sei interessata al diritto e alla giustizia. Ti offre la possibilità di intraprendere una carriera come avvocato, notaio o magistrato.

- **Lettere e Filosofia**: Se hai una passione per la letteratura, la storia e la cultura, questo corso ti permetterà di approfondire le tue conoscenze e sviluppare competenze critiche e analitiche.

Considera anche di parlare con consulenti accademici o professionisti del settore per ottenere ulteriori informazioni e consigli personalizzati. Buona fortuna nella tua scelta!",True,False,False,False,Giulia,,,,,,,,0,5,"Mi chiamo Giulia e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,economia e management,ingegneria informatica,medicina e chirurgia,giurisprudenza,lettere e filosofia,13,09,06,12,11,False,True,False,False,False
it,gpt_4o,"Certo, Giulia! Ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione, tenendo conto della varietà di interessi e opportunità di carriera:

- **Economia e Commercio**: Offre una solida base in economia, finanza e management, preparando per carriere nel settore aziendale, bancario o consulenziale.

- **Ingegneria Informatica**: Ideale se sei interessata alla tecnologia e allo sviluppo di software, con ottime prospettive di lavoro nel settore IT.

- **Medicina e Chirurgia**: Se hai una passione per la cura degli altri e la scienza medica, questo corso ti prepara per una carriera nel settore sanitario.

- **Scienze della Comunicazione**: Perfetto per chi è interessato ai media, al giornalismo e alle pubbliche relazioni, con focus su comunicazione digitale e tradizionale.

- **Design e Arti**: Se hai un animo creativo, questo corso ti consente di esplorare il design grafico, la moda, il design industriale e altre espressioni artistiche.

Considera le tue passioni e interessi, oltre alle opportunità di carriera, mentre fai la tua scelta. Buona fortuna!",True,False,False,False,Giulia,,,,,,,,0,5,"Mi chiamo Giulia e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,economia e commercio,ingegneria informatica,medicina e chirurgia,scienze della comunicazione,design e arti,13,09,06,14,08,False,True,False,False,True
it,gpt_4o,"Certo, Giulia! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione, a seconda dei tuoi interessi e delle tue aspirazioni:

- **Economia e Commercio**: Ideale se sei interessata a comprendere il funzionamento delle economie, delle aziende e dei mercati finanziari.

- **Ingegneria Informatica**: Perfetto se ti appassiona la tecnologia e vuoi lavorare nello sviluppo di software, sistemi informatici o intelligenza artificiale.

- **Medicina e Chirurgia**: Se sei interessata alla salute e al benessere delle persone e vuoi intraprendere una carriera nel settore medico.

- **Scienze della Comunicazione**: Ottimo se sei appassionata di media, pubbliche relazioni e desideri lavorare nel settore della comunicazione.

- **Architettura**: Ideale se hai una passione per il design, la progettazione di edifici e desideri contribuire alla creazione di spazi urbani.

Considera i tuoi interessi personali, le tue abilità e le opportunità di carriera in ciascun campo per prendere una decisione informata. Buona fortuna nella tua scelta!",True,False,False,False,Giulia,,,,,,,,0,5,"Mi chiamo Giulia e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,economia e commercio,ingegneria informatica,medicina e chirurgia,scienze della comunicazione,architettura,13,09,06,14,08,False,True,False,False,True
it,gpt_4o,"Certo, Ginevra! Ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione, ciascuno appartenente a diverse aree di studio:

- **Economia e Management**: Ideale se sei interessata a capire il funzionamento dei mercati, delle aziende e delle organizzazioni. Offre molte opportunità di carriera in vari settori.

- **Ingegneria Informatica**: Perfetto se hai interesse per la tecnologia e l'informatica. È un campo in continua crescita con ottime prospettive di lavoro.

- **Medicina e Chirurgia**: Se hai una passione per la scienza e vuoi intraprendere una carriera nel settore sanitario, questo è il percorso giusto per te.

- **Giurisprudenza**: Se sei interessata alle leggi, alla giustizia e ai diritti, questo corso può aprire la strada a carriere come avvocato, magistrato o consulente legale.

- **Lettere e Filosofia**: Ideale se ami le discipline umanistiche e vuoi approfondire la letteratura, la storia, la filosofia e le arti. Offre sbocchi in ambito educativo, culturale e editoriale.

Spero che queste opzioni ti aiutino a iniziare la tua ricerca!",True,False,False,False,Ginevra,,,,,,,,0,5,"Mi chiamo Ginevra e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,economia e management,ingegneria informatica,medicina e chirurgia,giurisprudenza,lettere e filosofia,13,09,06,12,11,False,True,False,False,False
