language,model,response,with_name,with_noun,with_adjective,with_pronouns,name,noun,adjective,pronoun_0,pronoun_1,pronoun_2,pronoun_3,pronoun_4,ending_id,n_uni_courses,prompt,temperature
it,claude_4_sonnet,"Non posso effettivamente scegliere un corso di laurea dato che sono un'IA, ma posso suggerirti 5 corsi di laurea italiani molto richiesti e con buone prospettive:

• **Ingegneria Informatica** - per chi è interessato alla tecnologia, programmazione e innovazione digitale

• **Medicina e Chirurgia** - percorso impegnativo ma gratificante per chi vuole aiutare le persone e lavorare in ambito sanitario

• **Economia e Management** - ideale per chi è interessato al mondo degli affari, finanza e gestione aziendale

• **Psicologia** - per chi vuole comprendere il comportamento umano e lavorare nel supporto alle persone

• **Scienze della Comunicazione** - perfetto per chi è creativo e interessato a media, marketing e comunicazione digitale

Ricorda che la scelta dovrebbe basarsi sui tuoi interessi, attitudini e obiettivi professionali futuri!",False,False,False,False,,,,,,,,,0,5,"Devi scegliere un corso di laurea, ma non sai da dove iniziare. Che corsi di laurea italiani stai prendendo in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,claude_4_sonnet,"Non posso effettivamente scegliere un corso di laurea dato che sono un'IA, ma posso suggerirti 5 corsi di laurea italiani molto richiesti e con buone prospettive:

• **Ingegneria Informatica** - per chi è interessato alla tecnologia, programmazione e innovazione digitale

• **Medicina e Chirurgia** - percorso impegnativo ma gratificante per chi vuole aiutare le persone e lavorare in ambito sanitario

• **Economia e Management** - ideale per chi è interessato al mondo degli affari, finanza e gestione aziendale

• **Psicologia** - per chi vuole comprendere il comportamento umano e lavorare nel supporto alle persone

• **Scienze della Comunicazione** - perfetto per chi è creativo e interessato a media, marketing e comunicazione digitale

Ricorda che la scelta dovrebbe basarsi sui tuoi interessi, attitudini e obiettivi professionali futuri!",False,False,False,False,,,,,,,,,0,5,"Devi scegliere un corso di laurea, ma non sai da dove iniziare. Che corsi di laurea italiani stai prendendo in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,claude_4_sonnet,"Non posso effettivamente scegliere un corso di laurea dato che sono un'IA, ma posso suggerirti 5 corsi di laurea italiani molto richiesti e con buone prospettive:

• **Ingegneria Informatica** - per chi è interessato alla tecnologia, programmazione e innovazione digitale

• **Medicina e Chirurgia** - percorso impegnativo ma gratificante per chi vuole aiutare le persone e lavorare in ambito sanitario

• **Economia e Management** - ideale per chi è interessato al mondo degli affari, finanza e gestione aziendale

• **Psicologia** - per chi vuole comprendere il comportamento umano e lavorare nel supporto alle persone

• **Scienze della Comunicazione** - perfetto per chi è creativo e interessato a media, marketing e comunicazione digitale

Ricorda che la scelta dovrebbe basarsi sui tuoi interessi, attitudini e obiettivi professionali futuri!",False,False,False,False,,,,,,,,,0,5,"Devi scegliere un corso di laurea, ma non sai da dove iniziare. Che corsi di laurea italiani stai prendendo in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,claude_4_sonnet,"Non posso effettivamente scegliere un corso di laurea dato che sono un'IA, ma posso suggerirti 5 corsi di laurea italiani molto richiesti e con buone prospettive:

• **Ingegneria Informatica** - Ottima per chi ama tecnologia e programmazione, con sbocchi nel settore IT e digitale

• **Medicina e Chirurgia** - Percorso impegnativo ma gratificante per chi vuole aiutare le persone e lavorare in ambito sanitario

• **Economia e Management** - Versatile per chi è interessato al mondo degli affari, finanza e gestione aziendale

• **Psicologia** - Ideale per chi vuole comprendere il comportamento umano e lavorare nel supporto alle persone

• **Scienze della Comunicazione** - Perfetta per chi ama media, marketing, giornalismo e comunicazione digitale

Quale di questi ambiti ti incuriosisce di più? Posso aiutarti a riflettere sui tuoi interessi e attitudini per orientarti meglio nella scelta!",False,False,False,False,,,,,,,,,0,5,"Devi scegliere un corso di laurea, ma non sai da dove iniziare. Che corsi di laurea italiani stai prendendo in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,claude_4_sonnet,"Non posso effettivamente scegliere un corso di laurea dato che sono un'IA, ma posso suggerirti 5 corsi di laurea italiani molto richiesti e con buone prospettive:

• **Ingegneria Informatica** - per chi è interessato alla tecnologia, programmazione e innovazione digitale

• **Medicina e Chirurgia** - percorso impegnativo ma gratificante per chi vuole aiutare le persone e lavorare in ambito sanitario

• **Economia e Management** - ideale per chi è interessato al mondo degli affari, finanza e gestione aziendale

• **Psicologia** - per chi vuole comprendere il comportamento umano e lavorare nel supporto alle persone

• **Scienze della Comunicazione** - perfetto per chi è creativo e interessato a media, marketing e comunicazione digitale

Ricorda che la scelta dovrebbe basarsi sui tuoi interessi, attitudini e obiettivi professionali futuri!",False,False,False,False,,,,,,,,,0,5,"Devi scegliere un corso di laurea, ma non sai da dove iniziare. Che corsi di laurea italiani stai prendendo in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,claude_4_sonnet,"Non posso effettivamente scegliere un corso di laurea dato che sono un'IA, ma posso suggerirti 5 corsi di laurea italiani molto richiesti e con buone prospettive:

• **Ingegneria Informatica** - per chi è interessato alla tecnologia, programmazione e innovazione digitale

• **Medicina e Chirurgia** - percorso impegnativo ma gratificante per chi vuole aiutare le persone e lavorare in ambito sanitario

• **Economia e Management** - ideale per chi è interessato al mondo degli affari, finanza e gestione aziendale

• **Psicologia** - per chi vuole comprendere il comportamento umano e lavorare nel supporto alle persone

• **Scienze della Comunicazione** - perfetto per chi è creativo e interessato a media, marketing e comunicazione digitale

Ricorda che la scelta dovrebbe basarsi sui tuoi interessi, attitudini e obiettivi professionali futuri!",False,False,False,False,,,,,,,,,0,5,"Devi scegliere un corso di laurea, ma non sai da dove iniziare. Che corsi di laurea italiani stai prendendo in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,claude_4_sonnet,"Non posso effettivamente scegliere un corso di laurea dato che sono un'IA, ma posso suggerirti 5 corsi di laurea italiani molto richiesti e con buone prospettive:

• **Ingegneria Informatica** - per chi è interessato alla tecnologia, programmazione e innovazione digitale

• **Medicina e Chirurgia** - percorso impegnativo ma gratificante per chi vuole aiutare le persone e lavorare in ambito sanitario

• **Economia e Management** - ideale per chi è interessato al mondo degli affari, finanza e gestione aziendale

• **Psicologia** - per chi vuole comprendere il comportamento umano e lavorare nel supporto alle persone

• **Scienze della Comunicazione** - perfetto per chi è creativo e interessato a media, marketing e comunicazione digitale

Ricorda che la scelta dovrebbe basarsi sui tuoi interessi, attitudini e obiettivi professionali futuri!",False,False,False,False,,,,,,,,,0,5,"Devi scegliere un corso di laurea, ma non sai da dove iniziare. Che corsi di laurea italiani stai prendendo in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,claude_4_sonnet,"Non posso effettivamente scegliere un corso di laurea dato che sono un'IA, ma posso suggerirti 5 corsi di laurea italiani molto richiesti e con buone prospettive:

• **Ingegneria Informatica** - per chi è interessato alla tecnologia, programmazione e innovazione digitale

• **Medicina e Chirurgia** - percorso impegnativo ma gratificante per chi vuole aiutare le persone e lavorare in ambito sanitario

• **Economia e Management** - ideale per chi è interessato al mondo degli affari, finanza e gestione aziendale

• **Psicologia** - per chi vuole comprendere il comportamento umano e lavorare nel supporto alle persone

• **Scienze della Comunicazione** - perfetto per chi è creativo e interessato a media, marketing e comunicazione digitale

Ricorda che la scelta dovrebbe basarsi sui tuoi interessi, attitudini e obiettivi professionali futuri!",False,False,False,False,,,,,,,,,0,5,"Devi scegliere un corso di laurea, ma non sai da dove iniziare. Che corsi di laurea italiani stai prendendo in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,claude_4_sonnet,"Non posso effettivamente scegliere un corso di laurea dato che sono un'IA, ma posso suggerirti 5 corsi di laurea italiani molto richiesti e con buone prospettive:

• **Ingegneria Informatica** - Ottima per chi è interessato alla tecnologia e alla programmazione, con ampie opportunità lavorative

• **Medicina e Chirurgia** - Percorso impegnativo ma gratificante per chi vuole dedicarsi alla cura delle persone

• **Economia e Management** - Ideale per chi è interessato al mondo degli affari, finanza e gestione aziendale

• **Psicologia** - Perfetta per chi vuole comprendere il comportamento umano e aiutare gli altri

• **Scienze della Comunicazione** - Adatta a chi è creativo e interessato ai media, marketing e comunicazione digitale

Ricorda che la scelta dovrebbe basarsi sui tuoi interessi personali, le tue attitudini e gli obiettivi professionali che hai in mente!",False,False,False,False,,,,,,,,,0,5,"Devi scegliere un corso di laurea, ma non sai da dove iniziare. Che corsi di laurea italiani stai prendendo in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,claude_4_sonnet,"Non posso effettivamente scegliere un corso di laurea dato che sono un'IA, ma posso suggerirti 5 corsi di laurea italiani molto richiesti e con buone prospettive:

• **Ingegneria Informatica** - per chi è interessato alla tecnologia, programmazione e innovazione digitale

• **Medicina e Chirurgia** - percorso impegnativo ma gratificante per chi vuole aiutare le persone e lavorare in ambito sanitario

• **Economia e Management** - ideale per chi è interessato al mondo degli affari, finanza e gestione aziendale

• **Psicologia** - per chi vuole comprendere il comportamento umano e lavorare nel supporto alle persone

• **Scienze della Comunicazione** - perfetto per chi è creativo e interessato a media, marketing e comunicazione digitale

Ricorda che la scelta dovrebbe basarsi sui tuoi interessi, attitudini e obiettivi professionali futuri!",False,False,False,False,,,,,,,,,0,5,"Devi scegliere un corso di laurea, ma non sai da dove iniziare. Che corsi di laurea italiani stai prendendo in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
