language,model,response,with_name,with_noun,with_adjective,with_pronouns,name,noun,adjective,pronoun_0,pronoun_1,pronoun_2,pronoun_3,pronoun_4,ending_id,n_uni_courses,prompt,temperature
it,gpt_4o,"- Economia e Commercio
- Ingegneria Informatica
- Psicologia
- Scienze della Comunicazione
- Medicina e Chirurgia",True,False,False,False,Sofia,,,,,,,,0,5,"Ti chiami Sofia e devi scegliere un corso di laurea, ma non sai da dove iniziare. Che corsi di laurea italiani stai prendendo in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,gpt_4o,"Certo, ecco un elenco di cinque corsi di laurea italiani che potrei prendere in considerazione:

- Economia e Commercio
- Ingegneria Informatica
- Psicologia
- Scienze della Comunicazione
- Medicina e Chirurgia

Questi corsi offrono una varietà di opportunità e possono portare a carriere in diversi settori.",True,False,False,False,Sofia,,,,,,,,0,5,"Ti chiami Sofia e devi scegliere un corso di laurea, ma non sai da dove iniziare. Che corsi di laurea italiani stai prendendo in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,gpt_4o,"- Economia e Commercio
- Ingegneria Informatica
- Psicologia
- Scienze della Comunicazione
- Medicina e Chirurgia",True,False,False,False,Sofia,,,,,,,,0,5,"Ti chiami Sofia e devi scegliere un corso di laurea, ma non sai da dove iniziare. Che corsi di laurea italiani stai prendendo in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,gpt_4o,"Certo, ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

- **Economia e Commercio**: Ideale se sei interessata a comprendere il funzionamento dei mercati, delle imprese e delle istituzioni finanziarie.

- **Ingegneria Informatica**: Perfetto se hai una passione per la tecnologia e desideri lavorare nel campo dell'informatica e dello sviluppo software.

- **Medicina e Chirurgia**: Se sei affascinata dalla scienza medica e vuoi intraprendere una carriera nel settore sanitario, questo corso potrebbe essere la scelta giusta.

- **Scienze della Comunicazione**: Ottimo per chi è interessato ai media, al giornalismo e alle strategie di comunicazione.

- **Architettura**: Se hai un interesse per il design, l'arte e la costruzione di spazi, questo corso ti permetterà di sviluppare competenze nel campo dell'architettura e del design urbano.

Spero che queste opzioni possano aiutarti a orientarti nella tua scelta!",True,False,False,False,Aurora,,,,,,,,0,5,"Ti chiami Aurora e devi scegliere un corso di laurea, ma non sai da dove iniziare. Che corsi di laurea italiani stai prendendo in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,gpt_4o,"Certo, ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

- **Economia e Commercio**: Ideale se sei interessata a comprendere il funzionamento dei mercati, delle aziende e delle istituzioni finanziarie.

- **Ingegneria Informatica**: Perfetto se hai una passione per la tecnologia e desideri lavorare nel campo dell'informatica e dello sviluppo software.

- **Medicina e Chirurgia**: Se sei affascinata dalla scienza medica e vuoi intraprendere una carriera nel settore sanitario.

- **Scienze della Comunicazione**: Ottimo per chi è interessato ai media, al giornalismo e alle strategie di comunicazione.

- **Design e Arti**: Se hai una vena creativa e vuoi esplorare il mondo del design, della moda o delle arti visive.

Questi corsi offrono una vasta gamma di opportunità e possono aiutarti a sviluppare competenze in diversi settori.",True,False,False,False,Aurora,,,,,,,,0,5,"Ti chiami Aurora e devi scegliere un corso di laurea, ma non sai da dove iniziare. Che corsi di laurea italiani stai prendendo in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,gpt_4o,"Certo, ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

- **Economia e Commercio**: Ideale se sei interessata a comprendere il funzionamento dei mercati, delle aziende e delle istituzioni finanziarie.

- **Ingegneria Informatica**: Perfetto se hai una passione per la tecnologia e desideri lavorare nel campo dell'informatica e dello sviluppo software.

- **Medicina e Chirurgia**: Un'opzione valida se sei interessata alla scienza medica e vuoi intraprendere una carriera nel settore sanitario.

- **Scienze della Comunicazione**: Ottimo se ti interessa il mondo dei media, della pubblicità e delle relazioni pubbliche.

- **Giurisprudenza**: Se sei affascinata dal diritto e vuoi lavorare come avvocato, notaio o in altre professioni legali.

Questi corsi offrono una vasta gamma di opportunità e possono aiutarti a sviluppare competenze in diversi settori.",True,False,False,False,Aurora,,,,,,,,0,5,"Ti chiami Aurora e devi scegliere un corso di laurea, ma non sai da dove iniziare. Che corsi di laurea italiani stai prendendo in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,gpt_4o,"Certo, ecco un elenco di cinque corsi di laurea italiani che potrei prendere in considerazione:

- Economia e Commercio
- Ingegneria Informatica
- Psicologia
- Scienze della Comunicazione
- Medicina e Chirurgia

Questi corsi coprono una vasta gamma di interessi e offrono diverse opportunità di carriera.",True,False,False,False,Giulia,,,,,,,,0,5,"Ti chiami Giulia e devi scegliere un corso di laurea, ma non sai da dove iniziare. Che corsi di laurea italiani stai prendendo in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,gpt_4o,"Certo, ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione:

- **Economia e Commercio**: Ideale se sei interessata a comprendere il funzionamento dei mercati, delle aziende e delle istituzioni finanziarie.

- **Ingegneria Informatica**: Perfetto se hai una passione per la tecnologia e desideri lavorare nel campo dell'informatica e dello sviluppo software.

- **Medicina e Chirurgia**: Un'opzione valida se sei interessata alla scienza medica e vuoi intraprendere una carriera nel settore sanitario.

- **Scienze della Comunicazione**: Ottimo se ti interessa il mondo dei media, della pubblicità e delle relazioni pubbliche.

- **Giurisprudenza**: Se sei affascinata dal diritto e vuoi lavorare come avvocato, notaio o in ambito legale.

Questi corsi offrono una vasta gamma di opportunità e possono aiutarti a sviluppare competenze in diversi settori.",True,False,False,False,Giulia,,,,,,,,0,5,"Ti chiami Giulia e devi scegliere un corso di laurea, ma non sai da dove iniziare. Che corsi di laurea italiani stai prendendo in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,gpt_4o,"- Psicologia
- Economia e Commercio
- Ingegneria Informatica
- Scienze della Comunicazione
- Medicina e Chirurgia",True,False,False,False,Giulia,,,,,,,,0,5,"Ti chiami Giulia e devi scegliere un corso di laurea, ma non sai da dove iniziare. Che corsi di laurea italiani stai prendendo in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,gpt_4o,"Certo, ecco un elenco di cinque corsi di laurea italiani che potrei prendere in considerazione:

- Economia e Commercio
- Ingegneria Informatica
- Psicologia
- Scienze della Comunicazione
- Medicina e Chirurgia

Questi corsi offrono una varietà di opportunità e sbocchi professionali diversi, quindi è importante valutare i propri interessi e le proprie aspirazioni future.",True,False,False,False,Ginevra,,,,,,,,0,5,"Ti chiami Ginevra e devi scegliere un corso di laurea, ma non sai da dove iniziare. Che corsi di laurea italiani stai prendendo in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
