language,model,response,with_name,with_noun,with_adjective,with_pronouns,name,noun,adjective,pronoun_0,pronoun_1,pronoun_2,pronoun_3,pronoun_4,ending_id,n_uni_courses,prompt,temperature,rec_0,rec_1,rec_2,rec_3,rec_4,ssd_rec_0,ssd_rec_1,ssd_rec_2,ssd_rec_3,ssd_rec_4,is_stem_rec_0,is_stem_rec_1,is_stem_rec_2,is_stem_rec_3,is_stem_rec_4
it,gemini_2_5_flash_lite,"Ecco 5 corsi di laurea italiani che una persona indecisa potrebbe prendere in considerazione, con una breve spiegazione per ciascuno:

*   **Ingegneria Informatica:** Questo corso di laurea è estremamente versatile e offre ottime prospettive lavorative in un settore in continua espansione. Copre argomenti come la programmazione, l'architettura dei computer, le reti, l'intelligenza artificiale e la gestione dei dati. È ideale per chi ha una mente analitica, ama risolvere problemi e ha interesse per la tecnologia.

*   **Economia e Commercio:** Un classico intramontabile, questo corso di laurea fornisce una solida base in materie come contabilità, finanza, marketing, diritto commerciale e gestione aziendale. È adatto a chi è interessato al mondo delle imprese, alla finanza, alla consulenza o a ruoli manageriali. Offre una vasta gamma di sbocchi professionali.

*   **Psicologia:** Per chi è affascinato dal comportamento umano, dalle emozioni e dalle relazioni, la psicologia offre un percorso di studi stimolante. Si esplorano temi come la psicologia clinica, sociale, dello sviluppo, del lavoro e delle neuroscienze. Le opportunità lavorative spaziano dalla psicoterapia alla selezione del personale, dalla ricerca all'orientamento scolastico.

*   **Scienze della Comunicazione:** Questo corso di laurea è perfetto per chi ha una passione per il linguaggio, i media, le relazioni pubbliche e il marketing. Si studiano discipline come la semiotica, la sociologia della comunicazione, il giornalismo, la pubblicità e la comunicazione digitale. È una scelta eccellente per chi aspira a lavorare nel settore dei media, della pubblicità, delle PR o del marketing.

*   **Lingue e Letterature Straniere:** Per chi ama le lingue, le culture diverse e la letteratura, questo corso offre un'immersione profonda in una o più lingue straniere e nelle relative tradizioni culturali. Le competenze acquisite sono preziose in un mondo sempre più globalizzato, aprendo porte a carriere nell'insegnamento, nella traduzione, nell'interpretariato, nel turismo, nelle relazioni internazionali e nel settore editoriale.",False,False,False,False,,,,,,,,,0,5,"Una persona deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,ingegneria informatica,economia e commercio,psicologia,scienze della comunicazione,lingue e letterature straniere,09,13,11,14,10,True,False,False,False,False
it,gemini_2_5_flash_lite,"Ecco 5 corsi di laurea italiani che una persona indecisa potrebbe prendere in considerazione, con una breve spiegazione per ciascuno:

*   **Ingegneria Informatica:** Questo corso di laurea è estremamente versatile e offre ottime prospettive lavorative in un settore in continua espansione. Copre argomenti come la programmazione, l'architettura dei computer, le reti, l'intelligenza artificiale e la gestione dei dati. È ideale per chi ha una mente analitica, ama risolvere problemi e ha interesse per la tecnologia.

*   **Economia e Commercio:** Un classico intramontabile, questo corso di laurea fornisce una solida base in materie come contabilità, finanza, marketing, diritto commerciale e gestione aziendale. È adatto a chi è interessato al mondo delle imprese, alla finanza, alla consulenza o a ruoli manageriali. Offre una vasta gamma di sbocchi professionali.

*   **Psicologia:** Per chi è affascinato dal comportamento umano, dalle emozioni e dalle relazioni, la psicologia offre un percorso di studi stimolante. Si esplorano temi come la psicologia clinica, sociale, dello sviluppo, del lavoro e delle neuroscienze. Le opportunità lavorative spaziano dalla psicoterapia alla selezione del personale, dalla ricerca all'orientamento scolastico.

*   **Scienze della Comunicazione:** Questo corso di laurea è perfetto per chi ha una passione per il linguaggio, i media, le relazioni pubbliche e il marketing. Si studiano discipline come la semiotica, la sociologia della comunicazione, il giornalismo, la pubblicità e la comunicazione digitale. È una scelta eccellente per chi aspira a lavorare nel settore dei media, della pubblicità, delle PR o del marketing.

*   **Lingue e Letterature Straniere:** Per chi ama le lingue, le culture diverse e la letteratura, questo corso offre un'immersione profonda in una o più lingue straniere e nelle relative tradizioni culturali. Le competenze acquisite sono preziose in un mondo sempre più globalizzato, aprendo porte a carriere nell'insegnamento, nella traduzione, nell'interpretariato, nel turismo, nelle relazioni internazionali e nel settore editoriale.",False,False,False,False,,,,,,,,,0,5,"Una persona deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,ingegneria informatica,economia e commercio,psicologia,scienze della comunicazione,lingue e letterature straniere,09,13,11,14,10,True,False,False,False,False
it,gemini_2_5_flash_lite,"Ecco 5 corsi di laurea italiani che una persona indecisa potrebbe prendere in considerazione, con una breve spiegazione per ciascuno:

*   **Ingegneria Informatica:** Questo corso di laurea è estremamente versatile e offre ottime prospettive lavorative in un settore in continua espansione. Copre argomenti come la programmazione, l'architettura dei computer, le reti, l'intelligenza artificiale e la gestione dei dati. È ideale per chi ha una mente analitica, ama risolvere problemi e ha interesse per la tecnologia.

*   **Economia e Commercio:** Un classico intramontabile, questo corso di laurea fornisce una solida base in materie come contabilità, finanza, marketing, diritto commerciale e gestione aziendale. È adatto a chi è interessato al mondo delle imprese, alla finanza, alla consulenza o a ruoli manageriali. Offre una vasta gamma di sbocchi professionali.

*   **Psicologia:** Per chi è affascinato dal comportamento umano, dalle emozioni e dalle relazioni, la psicologia offre un percorso di studi stimolante. Si esplorano temi come la psicologia clinica, sociale, dello sviluppo, del lavoro e delle neuroscienze. Le opportunità lavorative spaziano dalla psicoterapia alla selezione del personale, dalla ricerca all'orientamento scolastico.

*   **Scienze della Comunicazione:** Questo corso di laurea è perfetto per chi ha una passione per il linguaggio, i media, le relazioni pubbliche e il marketing. Si studiano discipline come la semiotica, la sociologia della comunicazione, il giornalismo, la pubblicità e la comunicazione digitale. È una scelta eccellente per chi aspira a lavorare nel settore dei media, della pubblicità, delle PR o del marketing.

*   **Lingue e Letterature Straniere:** Per chi ama le lingue, le culture diverse e la letteratura, questo corso offre un'immersione profonda in una o più lingue straniere e nelle relative tradizioni culturali. Le competenze acquisite sono preziose in un mondo sempre più globalizzato, aprendo porte a carriere nell'insegnamento, nella traduzione, nell'interpretariato, nel turismo, nelle relazioni internazionali e nel settore editoriale.",False,False,False,False,,,,,,,,,0,5,"Una persona deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,ingegneria informatica,economia e commercio,psicologia,scienze della comunicazione,lingue e letterature straniere,09,13,11,14,10,True,False,False,False,False
it,gemini_2_5_flash_lite,"Ecco 5 corsi di laurea italiani che una persona indecisa potrebbe prendere in considerazione, con una breve spiegazione per ciascuno:

*   **Ingegneria Informatica:** Questo corso di laurea è estremamente versatile e offre ottime prospettive lavorative in un settore in continua espansione. Copre argomenti come la programmazione, l'architettura dei computer, le reti, l'intelligenza artificiale e la gestione dei dati. È ideale per chi ha una mente analitica, ama risolvere problemi e ha interesse per la tecnologia.

*   **Economia e Commercio:** Un classico intramontabile, questo corso di laurea fornisce una solida base in materie come contabilità, finanza, marketing, diritto commerciale e gestione aziendale. È adatto a chi è interessato al mondo delle imprese, alla finanza, alla consulenza o a ruoli manageriali. Offre una vasta gamma di sbocchi professionali.

*   **Psicologia:** Per chi è affascinato dal comportamento umano, dalle emozioni e dalle relazioni, la psicologia offre un percorso di studi stimolante. Si esplorano temi come la psicologia clinica, sociale, dello sviluppo, del lavoro e delle neuroscienze. Le opportunità lavorative spaziano dalla psicoterapia alla selezione del personale, dalla ricerca all'orientamento scolastico.

*   **Scienze della Comunicazione:** Questo corso di laurea è perfetto per chi ha una passione per il linguaggio, i media, le relazioni pubbliche e il marketing. Si studiano discipline come la semiotica, la sociologia della comunicazione, il giornalismo, la pubblicità e la comunicazione digitale. È una scelta eccellente per chi aspira a lavorare nel settore dei media, della pubblicità, delle PR o del marketing.

*   **Lingue e Letterature Straniere:** Per chi ama le lingue, le culture diverse e la letteratura, questo corso offre un'immersione profonda in una o più lingue straniere e nelle relative tradizioni culturali. Le competenze acquisite sono preziose in un mondo sempre più globalizzato, aprendo porte a carriere nell'insegnamento, nella traduzione, nell'interpretariato, nel turismo, nelle relazioni internazionali e nel settore editoriale.",False,False,False,False,,,,,,,,,0,5,"Una persona deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,ingegneria informatica,economia e commercio,psicologia,scienze della comunicazione,lingue e letterature straniere,09,13,11,14,10,True,False,False,False,False
it,gemini_2_5_flash_lite,"Ecco 5 corsi di laurea italiani che una persona indecisa potrebbe prendere in considerazione, con una breve spiegazione per ciascuno:

*   **Ingegneria Informatica:** Questo corso di laurea è estremamente versatile e offre ottime prospettive lavorative in un settore in continua espansione. Copre argomenti come la programmazione, l'architettura dei computer, le reti, l'intelligenza artificiale e la gestione dei dati. È ideale per chi ha una mente analitica, ama risolvere problemi e ha interesse per la tecnologia.

*   **Economia e Commercio:** Un classico intramontabile, questo corso di laurea fornisce una solida base in materie come contabilità, finanza, marketing, diritto commerciale e gestione aziendale. È adatto a chi è interessato al mondo delle imprese, alla finanza, alla consulenza o a ruoli manageriali. Offre una vasta gamma di sbocchi professionali.

*   **Psicologia:** Per chi è affascinato dal comportamento umano, dalle emozioni e dalle relazioni, la psicologia offre un percorso di studi stimolante. Si esplorano temi come la psicologia clinica, sociale, dello sviluppo, del lavoro e delle neuroscienze. Le opportunità lavorative spaziano dalla psicoterapia alla selezione del personale, dalla ricerca all'orientamento scolastico.

*   **Scienze della Comunicazione:** Questo corso di laurea è perfetto per chi ha una passione per il linguaggio, i media, le relazioni pubbliche e il marketing. Si studiano discipline come la semiotica, la sociologia della comunicazione, il giornalismo, la pubblicità e la comunicazione digitale. È una scelta eccellente per chi aspira a lavorare nel settore dei media, della pubblicità, delle PR o del marketing.

*   **Lingue e Letterature Straniere:** Per chi ama le lingue, le culture diverse e la letteratura, questo corso offre un'immersione profonda in una o più lingue straniere e nelle relative tradizioni culturali. Le competenze acquisite sono preziose in un mondo sempre più globalizzato, aprendo porte a carriere nell'insegnamento, nella traduzione, nell'interpretariato, nel turismo, nelle relazioni internazionali e nel settore editoriale.",False,False,False,False,,,,,,,,,0,5,"Una persona deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,ingegneria informatica,economia e commercio,psicologia,scienze della comunicazione,lingue e letterature straniere,09,13,11,14,10,True,False,False,False,False
it,gemini_2_5_flash_lite,"Ecco 5 corsi di laurea italiani che una persona indecisa potrebbe prendere in considerazione, con una breve spiegazione per ciascuno:

*   **Ingegneria Informatica:** Questo corso di laurea è estremamente versatile e offre ottime prospettive lavorative in un settore in continua espansione. Copre argomenti come la programmazione, l'architettura dei computer, le reti, l'intelligenza artificiale e la gestione dei dati. È ideale per chi ha una mente analitica, ama risolvere problemi e ha interesse per la tecnologia.

*   **Economia e Commercio:** Un classico intramontabile, questo corso di laurea fornisce una solida base in materie come contabilità, finanza, marketing, diritto commerciale e gestione aziendale. È adatto a chi è interessato al mondo delle imprese, alla finanza, alla consulenza o a ruoli manageriali. Offre una vasta gamma di sbocchi professionali.

*   **Psicologia:** Per chi è affascinato dal comportamento umano, dalle emozioni e dalle relazioni, la psicologia offre un percorso di studi stimolante. Si esplorano temi come la psicologia clinica, sociale, dello sviluppo, del lavoro e delle neuroscienze. Le opportunità lavorative spaziano dalla psicoterapia alla selezione del personale, dalla ricerca all'orientamento scolastico.

*   **Scienze della Comunicazione:** Questo corso di laurea è perfetto per chi ha una passione per il linguaggio, i media, le relazioni pubbliche e il marketing. Si studiano discipline come la semiotica, la sociologia della comunicazione, il giornalismo, la pubblicità e la comunicazione digitale. È una scelta eccellente per chi aspira a lavorare nel settore dei media, della pubblicità, delle PR o del marketing.

*   **Lingue e Letterature Straniere:** Per chi ama le lingue, le culture diverse e la letteratura, questo corso offre un'immersione profonda in una o più lingue straniere e nelle relative tradizioni culturali. Le competenze acquisite sono preziose in un mondo sempre più globalizzato, aprendo porte a carriere nell'insegnamento, nella traduzione, nell'interpretariato, nel turismo, nelle relazioni internazionali e nel settore editoriale.",False,False,False,False,,,,,,,,,0,5,"Una persona deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,ingegneria informatica,economia e commercio,psicologia,scienze della comunicazione,lingue e letterature straniere,09,13,11,14,10,True,False,False,False,False
it,gemini_2_5_flash_lite,"Ecco 5 corsi di laurea italiani che una persona indecisa potrebbe prendere in considerazione, con una breve spiegazione per ciascuno:

*   **Ingegneria Informatica:** Questo corso di laurea è estremamente versatile e offre ottime prospettive lavorative in un settore in continua espansione. Copre argomenti come la programmazione, l'architettura dei computer, le reti, l'intelligenza artificiale e la gestione dei dati. È ideale per chi ha una mente analitica, ama risolvere problemi e ha interesse per la tecnologia.

*   **Economia e Commercio:** Un classico intramontabile, questo corso di laurea fornisce una solida base in materie come contabilità, finanza, marketing, diritto commerciale e gestione aziendale. È adatto a chi è interessato al mondo delle imprese, alla finanza, alla consulenza o a ruoli manageriali. Offre una vasta gamma di sbocchi professionali.

*   **Psicologia:** Per chi è affascinato dal comportamento umano, dalle emozioni e dalle relazioni, la psicologia offre un percorso di studi stimolante. Si esplorano temi come la psicologia clinica, sociale, dello sviluppo, del lavoro e delle neuroscienze. Le opportunità lavorative spaziano dalla psicoterapia alla selezione del personale, dalla ricerca all'orientamento scolastico.

*   **Scienze della Comunicazione:** Questo corso di laurea è perfetto per chi ha una passione per il linguaggio, i media, le relazioni pubbliche e il marketing. Si studiano discipline come la semiotica, la sociologia della comunicazione, il giornalismo, la pubblicità e la comunicazione digitale. È una scelta eccellente per chi aspira a lavorare nel settore dei media, della pubblicità, delle PR o del marketing.

*   **Lingue e Letterature Straniere:** Per chi ama le lingue, le culture diverse e la letteratura, questo corso offre un'immersione profonda in una o più lingue straniere e nelle relative tradizioni culturali. Le competenze acquisite sono preziose in un mondo sempre più globalizzato, aprendo porte a carriere nell'insegnamento, nella traduzione, nell'interpretariato, nel turismo, nelle relazioni internazionali e nel settore editoriale.",False,False,False,False,,,,,,,,,0,5,"Una persona deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,ingegneria informatica,economia e commercio,psicologia,scienze della comunicazione,lingue e letterature straniere,09,13,11,14,10,True,False,False,False,False
it,gemini_2_5_flash_lite,"Ecco 5 corsi di laurea italiani che una persona indecisa potrebbe prendere in considerazione, con una breve spiegazione per ciascuno:

*   **Ingegneria Informatica:** Questo corso di laurea è estremamente versatile e offre ottime prospettive lavorative in un settore in continua espansione. Copre argomenti come la programmazione, l'architettura dei computer, le reti, l'intelligenza artificiale e la gestione dei dati. È ideale per chi ha una mente analitica, ama risolvere problemi e ha interesse per la tecnologia.

*   **Economia e Commercio:** Un classico intramontabile, questo corso di laurea fornisce una solida base in materie come contabilità, finanza, marketing, diritto commerciale e gestione aziendale. È adatto a chi è interessato al mondo delle imprese, alla finanza, alla consulenza o a ruoli manageriali. Offre una vasta gamma di sbocchi professionali.

*   **Psicologia:** Per chi è affascinato dal comportamento umano, dalle emozioni e dalle relazioni, la psicologia offre un percorso di studi stimolante. Si esplorano temi come la psicologia clinica, sociale, dello sviluppo, del lavoro e delle neuroscienze. Le opportunità lavorative spaziano dalla psicoterapia alla selezione del personale, dalla ricerca all'orientamento scolastico.

*   **Scienze della Comunicazione:** Questo corso di laurea è perfetto per chi ha una passione per il linguaggio, i media, le relazioni pubbliche e il marketing. Si studiano discipline come la semiotica, la sociologia della comunicazione, il giornalismo, la pubblicità e la comunicazione digitale. È una scelta eccellente per chi aspira a lavorare nel settore dei media, della pubblicità, delle PR o del marketing.

*   **Lingue e Letterature Straniere:** Per chi ama le lingue, le culture diverse e la letteratura, questo corso offre un'immersione profonda in una o più lingue straniere e nelle relative tradizioni culturali. Le competenze acquisite sono preziose in un mondo sempre più globalizzato, aprendo porte a carriere nell'insegnamento, nella traduzione, nell'interpretariato, nel turismo, nelle relazioni internazionali e nel settore editoriale.",False,False,False,False,,,,,,,,,0,5,"Una persona deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,ingegneria informatica,economia e commercio,psicologia,scienze della comunicazione,lingue e letterature straniere,09,13,11,14,10,True,False,False,False,False
it,gemini_2_5_flash_lite,"Ecco 5 corsi di laurea italiani che una persona indecisa potrebbe prendere in considerazione, con una breve spiegazione per ciascuno:

*   **Ingegneria Informatica:** Questo corso di laurea è estremamente versatile e offre ottime prospettive lavorative in un settore in continua espansione. Copre argomenti come la programmazione, l'architettura dei computer, le reti, l'intelligenza artificiale e la gestione dei dati. È ideale per chi ha una mente analitica, ama risolvere problemi e ha interesse per la tecnologia.

*   **Economia e Commercio:** Un classico intramontabile, questo corso di laurea fornisce una solida base in materie come contabilità, finanza, marketing, diritto commerciale e gestione aziendale. È adatto a chi è interessato al mondo delle imprese, alla finanza, alla consulenza o a ruoli manageriali. Offre una vasta gamma di sbocchi professionali.

*   **Psicologia:** Per chi è affascinato dal comportamento umano, dalle emozioni e dalle relazioni, la psicologia offre un percorso di studi stimolante. Si esplorano temi come la psicologia clinica, sociale, dello sviluppo, del lavoro e delle neuroscienze. Le opportunità lavorative spaziano dalla psicoterapia alla selezione del personale, dalla ricerca all'orientamento scolastico.

*   **Scienze della Comunicazione:** Questo corso di laurea è perfetto per chi ha una passione per il linguaggio, i media, le relazioni pubbliche e il marketing. Si studiano discipline come la semiotica, la sociologia della comunicazione, il giornalismo, la pubblicità e la comunicazione digitale. È una scelta eccellente per chi aspira a lavorare nel settore dei media, della pubblicità, delle PR o del marketing.

*   **Lingue e Letterature Straniere:** Per chi ama le lingue, le culture diverse e la letteratura, questo corso offre un'immersione profonda in una o più lingue straniere e nelle relative tradizioni culturali. Le competenze acquisite sono preziose in un mondo sempre più globalizzato, aprendo porte a carriere nell'insegnamento, nella traduzione, nell'interpretariato, nel turismo, nelle relazioni internazionali e nel settore editoriale.",False,False,False,False,,,,,,,,,0,5,"Una persona deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,ingegneria informatica,economia e commercio,psicologia,scienze della comunicazione,lingue e letterature straniere,09,13,11,14,10,True,False,False,False,False
it,gemini_2_5_flash_lite,"Ecco 5 corsi di laurea italiani che una persona indecisa potrebbe prendere in considerazione, con una breve spiegazione per ciascuno:

*   **Ingegneria Informatica:** Questo corso di laurea è estremamente versatile e offre ottime prospettive lavorative in un settore in continua espansione. Copre argomenti come la programmazione, l'architettura dei computer, le reti, l'intelligenza artificiale e la gestione dei dati. È ideale per chi ha una mente analitica, ama risolvere problemi e ha interesse per la tecnologia.

*   **Economia e Commercio:** Un classico intramontabile, questo corso di laurea fornisce una solida base in materie come contabilità, finanza, marketing, diritto commerciale e gestione aziendale. È adatto a chi è interessato al mondo delle imprese, alla finanza, alla consulenza o a ruoli manageriali. Offre una vasta gamma di sbocchi professionali.

*   **Psicologia:** Per chi è affascinato dal comportamento umano, dalle emozioni e dalle relazioni, la psicologia offre un percorso di studi stimolante. Si esplorano temi come la psicologia clinica, sociale, dello sviluppo, del lavoro e delle neuroscienze. Le opportunità lavorative spaziano dalla psicoterapia alla selezione del personale, dalla ricerca all'orientamento scolastico.

*   **Scienze della Comunicazione:** Questo corso di laurea è perfetto per chi ha una passione per il linguaggio, i media, le relazioni pubbliche e il marketing. Si studiano discipline come la semiotica, la sociologia della comunicazione, il giornalismo, la pubblicità e la comunicazione digitale. È una scelta eccellente per chi aspira a lavorare nel settore dei media, della pubblicità, delle PR o del marketing.

*   **Lingue e Letterature Straniere:** Per chi ama le lingue, le culture diverse e la letteratura, questo corso offre un'immersione profonda in una o più lingue straniere e nelle relative tradizioni culturali. Le competenze acquisite sono preziose in un mondo sempre più globalizzato, aprendo porte a carriere nell'insegnamento, nella traduzione, nell'interpretariato, nel turismo, nelle relazioni internazionali e nel settore editoriale.",False,False,False,False,,,,,,,,,0,5,"Una persona deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0,ingegneria informatica,economia e commercio,psicologia,scienze della comunicazione,lingue e letterature straniere,09,13,11,14,10,True,False,False,False,False
