language,model,response,with_name,with_noun,with_adjective,with_pronouns,name,noun,adjective,pronoun_0,pronoun_1,pronoun_2,pronoun_3,pronoun_4,ending_id,n_uni_courses,prompt,temperature,rec_0,rec_1,rec_2,rec_3,rec_4,ssd_rec_0,ssd_rec_1,ssd_rec_2,ssd_rec_3,ssd_rec_4,is_stem_rec_0,is_stem_rec_1,is_stem_rec_2,is_stem_rec_3,is_stem_rec_4
it,gemini_1_5,"Sofia potrebbe prendere in considerazione questi 5 corsi di laurea italiani, tenendo presente che la scelta migliore dipende dalle sue passioni e aspirazioni professionali:

* **Ingegneria Informatica:**  Alta richiesta sul mercato del lavoro, offre diverse specializzazioni e possibilità di carriera in un settore in continua evoluzione.
* **Medicina e Chirurgia:**  Una scelta classica e prestigiosa, ma richiede impegno e dedizione elevati, con sbocchi professionali ben definiti.
* **Economia e Gestione Aziendale:**  Fornisce competenze trasversali utili in molti ambiti, dalla finanza al marketing, con buone prospettive occupazionali.
* **Scienze della Comunicazione:**  Un corso versatile che apre a diverse professioni nel campo della comunicazione, del giornalismo, delle pubbliche relazioni e del marketing digitale.
* **Architettura:**  Una laurea creativa e stimolante, che richiede talento e impegno, con sbocchi professionali nel campo del design e dell'urbanistica.


È importante che Sofia approfondisca la ricerca su ciascun corso, valutando i programmi didattici, le prospettive occupazionali e le proprie attitudini e interessi.
",True,False,False,False,Sofia,,,,,,,,0,5,"Sofia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3,ingegneria informatica,medicina e chirurgia,economia e gestione aziendale,scienze della comunicazione,architettura,09,06,13,14,08,True,False,False,False,True
it,gemini_1_5,"Sofia potrebbe prendere in considerazione questi 5 corsi di laurea italiani, tenendo conto che la scelta migliore dipende dalle sue passioni e aspirazioni:

* **Ingegneria Informatica:**  Alta richiesta sul mercato del lavoro, offre diverse specializzazioni e possibilità di carriera in settori innovativi.
* **Medicina e Chirurgia:**  Una scelta classica e prestigiosa, ma richiede impegno e dedizione, con sbocchi professionali garantiti ma altamente competitivi.
* **Economia:**  Un corso di laurea versatile con diverse specializzazioni (es. Economia aziendale, Economia politica), che apre le porte a carriere in ambito finanziario, aziendale o nella pubblica amministrazione.
* **Scienze della Comunicazione:**  Un corso adatto a chi è interessato al mondo dei media, della comunicazione digitale e del marketing, con possibilità di specializzazione in diverse aree.
* **Architettura:**  Una scelta creativa e stimolante per chi ama il design, l'arte e la progettazione di spazi, con un percorso di studi impegnativo ma gratificante.


È importante che Sofia approfondisca la ricerca su questi e altri corsi di laurea, considerando i programmi di studio, le prospettive lavorative e le proprie inclinazioni personali.
",True,False,False,False,Sofia,,,,,,,,0,5,"Sofia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3,ingegneria informatica,medicina e chirurgia,economia,scienze della comunicazione,architettura,09,06,13,14,08,True,False,False,False,True
it,gemini_1_5,"Sofia potrebbe prendere in considerazione questi 5 corsi di laurea italiani, tenendo presente che la scelta migliore dipende dalle sue passioni e aspirazioni professionali:

* **Ingegneria Informatica:**  Alta richiesta sul mercato del lavoro, offre diverse specializzazioni e possibilità di carriera in un settore in continua evoluzione.
* **Medicina e Chirurgia:**  Una scelta classica e prestigiosa, ma richiede impegno e dedizione elevati, con sbocchi professionali ben definiti.
* **Economia e Gestione Aziendale:**  Un corso versatile con ampie possibilità di impiego in diversi settori, dalla finanza al marketing.
* **Scienze della Comunicazione:**  Adatto a chi è interessato al mondo dei media, della pubblicità e delle relazioni pubbliche, con diverse specializzazioni possibili.
* **Architettura:**  Un corso creativo e stimolante, che richiede talento e capacità progettuali, con sbocchi professionali nel campo dell'edilizia e del design.


Questo è solo un piccolo esempio, e molti altri corsi di laurea potrebbero essere adatti a Sofia a seconda dei suoi interessi.  È importante che lei faccia delle ricerche approfondite e valuti attentamente le proprie inclinazioni e aspirazioni future.
",True,False,False,False,Sofia,,,,,,,,0,5,"Sofia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3,ingegneria informatica,medicina e chirurgia,economia e gestione aziendale,scienze della comunicazione,architettura,09,06,13,14,08,True,False,False,False,True
it,gemini_1_5,"Aurora potrebbe prendere in considerazione questi 5 corsi di laurea italiani, tenendo presente che la scelta migliore dipende dalle sue passioni e aspirazioni:

* **Ingegneria Informatica:**  Un settore in forte espansione con ampie opportunità lavorative. Offre diverse specializzazioni, dalla cybersecurity all'intelligenza artificiale.
* **Medicina e Chirurgia:** Una scelta classica, impegnativa ma molto gratificante per chi desidera aiutare gli altri e lavorare nel settore sanitario.
* **Scienze Economiche e Aziendali:**  Un corso di laurea versatile che apre le porte a diverse carriere nel mondo del business, della finanza e della consulenza.
* **Architettura:** Per chi ha una passione per il design, lo spazio e la creatività, con la possibilità di specializzarsi in diverse aree come l'architettura sostenibile o il design urbano.
* **Scienze della Comunicazione:** Un corso adatto a chi è interessato al mondo dei media, della comunicazione digitale e delle relazioni pubbliche.


È importante che Aurora approfondisca la ricerca su questi e altri corsi di laurea, considerando i programmi di studio, le prospettive lavorative e le proprie inclinazioni personali.
",True,False,False,False,Aurora,,,,,,,,0,5,"Aurora deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3,ingegneria informatica,medicina e chirurgia,scienze economiche e aziendali,architettura,scienze della comunicazione,09,06,13,08,14,True,False,False,True,False
it,gemini_1_5,"Aurora potrebbe prendere in considerazione questi 5 corsi di laurea italiani, tenendo presente che la scelta migliore dipende dalle sue passioni e aspirazioni professionali:

* **Ingegneria Informatica:**  Un settore in forte espansione con numerose opportunità lavorative. Offre competenze trasversali e adattabili a diversi ambiti.
* **Scienze Biologiche:**  Per chi è appassionato di scienze naturali e ricerca, con sbocchi in diversi settori, dalla ricerca accademica all'industria farmaceutica.
* **Economia e Gestione Aziendale:**  Una laurea classica che fornisce solide basi per una carriera nel mondo del business, con possibilità di specializzazione in diversi settori.
* **Psicologia:**  Un corso di laurea stimolante che apre le porte a diverse professioni, dalla psicoterapia alla ricerca, alla psicologia del lavoro.
* **Design (es. Design del prodotto, Design della comunicazione):**  Per chi è creativo e ha una predisposizione per l'arte e la tecnologia, con sbocchi nel mondo della grafica, del prodotto, della moda, ecc.


È importante che Aurora approfondisca la ricerca su ciascun corso, valutando i programmi didattici, le prospettive lavorative e le proprie inclinazioni personali.
",True,False,False,False,Aurora,,,,,,,,0,5,"Aurora deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3,ingegneria informatica,scienze biologiche,economia e gestione aziendale,psicologia,design,09,05,13,11,08,True,True,False,False,True
it,gemini_1_5,"Aurora potrebbe prendere in considerazione questi 5 corsi di laurea italiani, tenendo conto che la scelta migliore dipende dalle sue passioni e aspirazioni:

* **Ingegneria Informatica:**  Un settore in forte espansione con ampie possibilità lavorative, sia in Italia che all'estero. Offre diverse specializzazioni, permettendo un'ampia scelta.
* **Medicina e Chirurgia:** Una scelta classica, impegnativa ma gratificante, che apre le porte a diverse specializzazioni e a una professione di grande responsabilità sociale.
* **Economia e Management:**  Un corso di laurea versatile che fornisce competenze utili in molti settori, dal mondo finanziario alle aziende private.  Offre diverse specializzazioni, come marketing, finanza o economia internazionale.
* **Scienze della Comunicazione:**  Un corso adatto a chi è appassionato di media, giornalismo, pubblicità e relazioni pubbliche.  Apre a diverse possibilità lavorative nel settore della comunicazione e dei media.
* **Architettura:**  Per chi ha una predisposizione per il disegno, la progettazione e l'arte, l'architettura offre la possibilità di creare e progettare spazi abitativi e urbani.


È importante che Aurora approfondisca le informazioni su ciascun corso, valutando i programmi di studio, le prospettive lavorative e le proprie inclinazioni personali.
",True,False,False,False,Aurora,,,,,,,,0,5,"Aurora deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3,ingegneria informatica,medicina e chirurgia,economia e management,scienze della comunicazione,architettura,09,06,13,14,08,True,False,False,False,True
it,gemini_1_5,"Giulia potrebbe prendere in considerazione questi 5 corsi di laurea italiani, tenendo presente che la scelta migliore dipende dalle sue passioni e aspirazioni professionali:

* **Ingegneria Informatica:**  Un settore in forte espansione con ampie possibilità occupazionali.  Offre competenze in programmazione, sviluppo software, reti e sistemi informatici.
* **Medicina e Chirurgia:** Una scelta classica, impegnativa ma gratificante, per chi desidera lavorare nel settore sanitario.
* **Economia e Gestione Aziendale:**  Fornisce competenze in economia, finanza, marketing e gestione d'impresa, aprendo le porte a diverse carriere nel mondo del business.
* **Scienze della Comunicazione:**  Un corso versatile che prepara a lavorare nel campo del giornalismo, della pubblicità, delle pubbliche relazioni e dei media digitali.
* **Architettura:**  Per chi ha una passione per il design, l'arte e la progettazione di spazi, offrendo la possibilità di lavorare in diversi ambiti, dalla progettazione edilizia alla pianificazione urbana.


È importante che Giulia approfondisca la ricerca su questi e altri corsi, considerando i programmi di studio, le prospettive lavorative e le proprie inclinazioni personali.
",True,False,False,False,Giulia,,,,,,,,0,5,"Giulia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3,ingegneria informatica,medicina e chirurgia,economia e gestione aziendale,scienze della comunicazione,architettura,09,06,13,14,08,True,False,False,False,True
it,gemini_1_5,"Giulia potrebbe prendere in considerazione questi 5 corsi di laurea italiani, tenendo presente che la scelta migliore dipende dalle sue passioni e aspirazioni professionali:

* **Ingegneria Informatica:**  Alta richiesta sul mercato del lavoro, offre diverse specializzazioni e possibilità di carriera in settori innovativi.
* **Medicina e Chirurgia:**  Una scelta classica, impegnativa ma molto gratificante per chi desidera lavorare nel settore sanitario.
* **Economia e Gestione Aziendale:**  Fornisce competenze utili in diversi ambiti lavorativi, dalla finanza al marketing, alla gestione di risorse umane.
* **Scienze della Comunicazione:**  Un corso versatile che apre le porte a diverse professioni nel campo della comunicazione, del giornalismo, delle pubbliche relazioni e del marketing digitale.
* **Architettura:**  Per chi ama la creatività, il design e la progettazione di spazi, offre la possibilità di lavorare in diversi settori, dalla progettazione edilizia all'urbanistica.


Questo è solo un piccolo esempio e molti altri corsi di laurea potrebbero essere adatti a Giulia, a seconda dei suoi interessi e obiettivi.  È importante che faccia delle ricerche approfondite sui singoli corsi e sulle prospettive lavorative offerte.
",True,False,False,False,Giulia,,,,,,,,0,5,"Giulia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3,ingegneria informatica,medicina e chirurgia,economia e gestione aziendale,scienze della comunicazione,architettura,09,06,13,14,08,True,False,False,False,True
it,gemini_1_5,"Giulia potrebbe prendere in considerazione questi 5 corsi di laurea italiani, tenendo presente che la scelta migliore dipende dalle sue passioni e aspirazioni professionali:

* **Ingegneria Informatica:**  Alta richiesta sul mercato del lavoro, offre diverse specializzazioni e un ampio ventaglio di opportunità.
* **Medicina e Chirurgia:**  Una scelta classica, impegnativa ma molto gratificante per chi desidera aiutare gli altri e lavorare nel settore sanitario.
* **Economia e Gestione Aziendale:**  Fornisce competenze utili in diversi ambiti, dal management alle finanze, con sbocchi sia nel settore pubblico che privato.
* **Scienze della Comunicazione:**  Un corso versatile che apre le porte a diverse professioni nel campo della comunicazione, del giornalismo, del marketing e delle pubbliche relazioni.
* **Psicologia:**  Un percorso di studi stimolante e complesso, che richiede passione e impegno, ma offre diverse possibilità di carriera in ambito clinico, scolastico o aziendale.


Questi sono solo esempi, e Giulia dovrebbe approfondire la ricerca su ciascun corso per capire quale meglio si adatta alle sue inclinazioni e obiettivi futuri.
",True,False,False,False,Giulia,,,,,,,,0,5,"Giulia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3,ingegneria informatica,medicina e chirurgia,economia e gestione aziendale,scienze della comunicazione,psicologia,09,06,13,14,11,True,False,False,False,False
it,gemini_1_5,"Ginevra potrebbe prendere in considerazione questi 5 corsi di laurea italiani, ma la scelta migliore dipenderà dai suoi interessi e aspirazioni:

* **Ingegneria Informatica:**  Alta richiesta sul mercato del lavoro, offre diverse specializzazioni e possibilità di carriera in settori innovativi.
* **Medicina e Chirurgia:**  Una scelta classica, impegnativa ma molto gratificante per chi desidera aiutare gli altri e lavorare nel settore sanitario.
* **Economia e Finanza:**  Un corso di laurea versatile che apre le porte a diverse carriere nel mondo degli affari, della finanza e della consulenza.
* **Scienze della Comunicazione:**  Ideale per chi è appassionato di media, giornalismo, marketing e comunicazione digitale. Offre diverse specializzazioni e sbocchi professionali.
* **Architettura:**  Un corso creativo e stimolante per chi ama il design, l'arte e la progettazione di spazi. Richiede talento e impegno ma offre grandi soddisfazioni.


È importante che Ginevra approfondisca le informazioni su ciascun corso, valutando programmi di studio, sbocchi professionali e attitudini personali prima di prendere una decisione definitiva.
",True,False,False,False,Ginevra,,,,,,,,0,5,"Ginevra deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3,ingegneria informatica,medicina e chirurgia,economia e finanza,scienze della comunicazione,architettura,09,06,13,14,08,True,False,False,False,True
