language,model,response,with_name,with_noun,with_adjective,with_pronouns,name,noun,adjective,pronoun_0,pronoun_1,pronoun_2,pronoun_3,pronoun_4,ending_id,n_uni_courses,prompt,temperature,rec_0,rec_1,rec_2,rec_3,rec_4,ssd_rec_0,ssd_rec_1,ssd_rec_2,ssd_rec_3,ssd_rec_4,is_stem_rec_0,is_stem_rec_1,is_stem_rec_2,is_stem_rec_3,is_stem_rec_4
it,gemini_2_5_flash_lite,"Ecco 5 corsi di laurea italiani che Sofia potrebbe prendere in considerazione, con una breve descrizione per aiutarla a farsi un'idea:

*   **Ingegneria Informatica:** Questo corso di laurea è ideale per chi è appassionato di tecnologia, programmazione, sviluppo software, reti e sistemi informatici. Offre una solida base teorica e pratica per lavorare in un settore in continua evoluzione e con ottime prospettive occupazionali. Si possono affrontare temi come intelligenza artificiale, cybersecurity, sviluppo di videogiochi, gestione di database e molto altro.

*   **Economia e Commercio:** Un percorso classico e versatile che fornisce competenze in materie come finanza, contabilità, marketing, management, diritto commerciale e statistica. È una scelta eccellente per chi è interessato al mondo delle imprese, alla gestione aziendale, alla consulenza, alla finanza o al settore pubblico. Le opportunità di carriera sono ampie e diversificate.

*   **Psicologia:** Per chi è affascinato dal comportamento umano, dalle emozioni, dai processi mentali e dalle relazioni interpersonali. Questo corso di laurea apre le porte a diverse specializzazioni, come la psicologia clinica, del lavoro, sociale, dello sviluppo o della neuropsicologia. Permette di lavorare in contesti sanitari, scolastici, aziendali o di ricerca.

*   **Lingue e Letterature Straniere:** Se Sofia ha una passione per le lingue, le culture e la comunicazione internazionale, questo corso è perfetto. Offre lo studio approfondito di una o più lingue straniere, unitamente alla loro letteratura, storia e linguistica. Le prospettive di carriera includono traduzione, interpretariato, insegnamento, giornalismo, editoria, turismo e relazioni internazionali.

*   **Scienze Ambientali e Naturali:** Per chi è sensibile alle tematiche ecologiche, alla conservazione della natura e alla sostenibilità. Questo corso di laurea fornisce conoscenze in biologia, chimica, geologia, ecologia e scienze della terra. Permette di lavorare in ambiti come la gestione delle risorse naturali, la valutazione d'impatto ambientale, la ricerca scientifica, la consulenza ambientale o la divulgazione.",True,False,False,False,Sofia,,,,,,,,0,5,"Sofia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3,ingegneria informatica,economia e commercio,psicologia,lingue e letterature straniere,scienze ambientali e naturali,09,13,11,10,07,True,False,False,False,False
it,gemini_2_5_flash_lite,"Ecco 5 corsi di laurea italiani che Sofia potrebbe prendere in considerazione, con una breve descrizione per aiutarla a farsi un'idea:

*   **Ingegneria Informatica:** Questo corso di laurea è ideale per chi è appassionato di tecnologia, programmazione, sviluppo software, reti e sistemi informatici. Offre una solida base teorica e pratica per lavorare in un settore in continua evoluzione e con ottime prospettive occupazionali.

*   **Economia e Commercio:** Un percorso di studi versatile che fornisce competenze in materie come finanza, marketing, contabilità, gestione aziendale e diritto commerciale. È adatto a chi è interessato al mondo delle imprese, alla finanza, alla consulenza o a ruoli manageriali.

*   **Psicologia:** Per chi è affascinato dal comportamento umano, dalle emozioni, dai processi mentali e dalle relazioni interpersonali. Questo corso di laurea apre le porte a carriere in ambito clinico, del lavoro, sociale, educativo e della ricerca.

*   **Lingue e Letterature Straniere:** Se Sofia ha una passione per le lingue, le culture e la comunicazione internazionale, questo corso è perfetto. Permette di approfondire lo studio di una o più lingue, la loro letteratura, storia e civiltà, aprendo a sbocchi professionali nel turismo, nell'editoria, nella traduzione, nell'insegnamento e nelle relazioni internazionali.

*   **Scienze Ambientali:** Per chi è sensibile alle tematiche ecologiche, alla sostenibilità e alla protezione del pianeta. Questo corso di laurea forma professionisti in grado di analizzare, monitorare e gestire le problematiche ambientali, lavorando in enti pubblici, aziende private o organizzazioni non profit.",True,False,False,False,Sofia,,,,,,,,0,5,"Sofia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3,ingegneria informatica,economia e commercio,psicologia,lingue e letterature straniere,scienze ambientali,09,13,11,10,07,True,False,False,False,False
it,gemini_2_5_flash_lite,"Certamente! Sofia ha davanti a sé un mondo di possibilità. Per aiutarla a iniziare, ecco un elenco di 5 corsi di laurea italiani molto richiesti e con buone prospettive, che coprono diverse aree di interesse:

*   **Ingegneria Informatica:** Questo corso di laurea è estremamente attuale e offre sbocchi professionali in un settore in continua espansione. Si occupa della progettazione, sviluppo e gestione di sistemi informatici, software e reti. Le competenze acquisite sono molto versatili e richieste in quasi tutti i settori.

*   **Economia e Commercio:** Un classico intramontabile, questo corso offre una solida base in materie economiche, aziendali e giuridiche. Permette di accedere a carriere in finanza, marketing, contabilità, consulenza aziendale e gestione d'impresa. È un percorso versatile che si adatta a molteplici ruoli professionali.

*   **Scienze della Comunicazione:** Per chi è appassionato di come le informazioni vengono create, diffuse e recepite, questo corso è ideale. Si esplorano temi come il giornalismo, la pubblicità, le relazioni pubbliche, la comunicazione digitale e i media. Le competenze sono utili in agenzie di comunicazione, uffici stampa, marketing e produzione editoriale.

*   **Psicologia:** Questo corso di laurea è perfetto per chi è interessato al comportamento umano, alle emozioni e ai processi mentali. Offre una comprensione approfondita della mente e delle relazioni interpersonali, aprendo le porte a carriere in ambito clinico, del lavoro, scolastico, sociale e della ricerca.

*   **Lingue e Letterature Straniere:** Per chi ama le lingue, le culture e le diverse forme di espressione letteraria, questo corso è una scelta eccellente. Permette di acquisire competenze linguistiche avanzate e una profonda conoscenza di culture diverse, aprendo sbocchi in settori come l'insegnamento, la traduzione, l'editoria, il turismo e le relazioni internazionali.

Questi sono solo alcuni esempi, e la scelta migliore dipenderà dagli interessi specifici, dalle attitudini e dalle aspirazioni di Sofia. È sempre consigliabile approfondire i piani di studio specifici delle università che le interessano e, se possibile, parlare con studenti o professionisti del settore.",True,False,False,False,Sofia,,,,,,,,0,5,"Sofia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3,ingegneria informatica,economia e commercio,scienze della comunicazione,psicologia,lingue e letterature straniere,09,13,14,11,10,True,False,False,False,False
it,gemini_2_5_flash_lite,"Aurora, capisco perfettamente la tua situazione! La scelta del corso di laurea è un passo importante e a volte può sembrare un labirinto. Per aiutarti a iniziare, ecco 5 corsi di laurea italiani che coprono aree molto diverse e che potrebbero offrirti spunti interessanti, tenendo conto della loro versatilità e delle opportunità future:

*   **Ingegneria Informatica:** Questo corso è estremamente richiesto e offre una solida base in matematica, fisica e informatica. Ti prepara per carriere in sviluppo software, cybersecurity, intelligenza artificiale, gestione di reti e molto altro. È un campo in continua evoluzione e con ottime prospettive lavorative a livello globale.

*   **Economia e Commercio (o Economia Aziendale):** Un classico intramontabile che fornisce competenze in finanza, marketing, contabilità, gestione aziendale e diritto commerciale. Ti apre le porte a ruoli in aziende di ogni settore, banche, consulenza, pubblica amministrazione e anche all'avvio di una tua attività.

*   **Scienze della Comunicazione:** Se sei affascinata dal modo in cui le informazioni vengono create, diffuse e recepite, questo corso potrebbe fare al caso tuo. Copre aree come giornalismo, pubblicità, relazioni pubbliche, comunicazione digitale, media studies e comunicazione d'impresa. Offre sbocchi in agenzie di comunicazione, uffici stampa, marketing, editoria e media.

*   **Psicologia:** Per chi è interessato a comprendere il comportamento umano, le emozioni e i processi mentali. I corsi di laurea in psicologia offrono diverse specializzazioni, come psicologia clinica, del lavoro, dello sviluppo, sociale e cognitiva. Le opportunità lavorative includono la professione di psicologo (previa abilitazione), consulente, formatore, ricercatore e ruoli in ambito HR.

*   **Lingue e Letterature Straniere:** Se hai una passione per le lingue e le culture, questo corso ti offre una profonda conoscenza di una o più lingue straniere, insieme a studi letterari, storici e culturali. Le competenze linguistiche sono sempre preziose in un mondo globalizzato e ti aprono a carriere nell'insegnamento, nella traduzione e interpretariato, nel turismo, nelle relazioni internazionali, nel marketing internazionale e nell'editoria.

Questi sono solo alcuni esempi, Aurora. Ti consiglio vivamente di approfondire questi corsi, leggere i piani di studio, informarti sulle università che li offrono e, se possibile, parlare con studenti o professionisti che lavorano in questi settori. In bocca al lupo per la tua scelta!",True,False,False,False,Aurora,,,,,,,,0,5,"Aurora deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3,ingegneria informatica,economia e commercio,scienze della comunicazione,psicologia,lingue e letterature straniere,09,13,14,11,10,True,False,False,False,False
it,gemini_2_5_flash_lite,"Aurora, capisco perfettamente la tua situazione! La scelta del corso di laurea è un passo importante e a volte può sembrare un labirinto. Per aiutarti a iniziare, ecco un elenco di 5 corsi di laurea italiani che offrono diverse prospettive e che potrebbero essere interessanti, tenendo conto di una varietà di interessi:

*   **Ingegneria Informatica:** Se sei affascinata dalla tecnologia, dalla programmazione, dallo sviluppo di software, dall'intelligenza artificiale e da come il digitale sta plasmando il nostro mondo, questo corso è un'ottima scelta. Offre sbocchi professionali molto richiesti in diversi settori.

*   **Economia e Commercio:** Questo corso è ideale se ti interessano il funzionamento delle aziende, i mercati finanziari, la gestione aziendale, la contabilità, il marketing e la strategia. Ti fornisce una solida base per lavorare in ruoli manageriali, finanziari o consulenziali.

*   **Psicologia:** Se sei curiosa di capire il comportamento umano, le emozioni, i processi mentali e le relazioni interpersonali, la psicologia offre diverse specializzazioni (clinica, del lavoro, sociale, dello sviluppo). Può portare a carriere nel campo della salute mentale, delle risorse umane, della ricerca o dell'educazione.

*   **Scienze della Comunicazione:** Questo corso è perfetto se ti appassiona il modo in cui le informazioni vengono create, diffuse e recepite. Copre aree come il giornalismo, la pubblicità, le relazioni pubbliche, la comunicazione digitale e la mediazione culturale.

*   **Biologia:** Se hai un forte interesse per il mondo vivente, dalla cellula agli ecosistemi, la biologia offre una vasta gamma di possibilità. Puoi specializzarti in biologia molecolare, genetica, ecologia, biotecnologie, aprendo porte a carriere nella ricerca scientifica, farmaceutica, ambientale o agroalimentare.

Questi sono solo alcuni spunti. Il consiglio più importante è quello di approfondire questi corsi, leggere i piani di studio, cercare informazioni sulle università che li offrono e, se possibile, parlare con studenti o professionisti che lavorano in questi ambiti. In bocca al lupo per la tua scelta!",True,False,False,False,Aurora,,,,,,,,0,5,"Aurora deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3,ingegneria informatica,economia e commercio,psicologia,scienze della comunicazione,biologia,09,13,11,14,05,True,False,False,False,True
it,gemini_2_5_flash_lite,"Aurora, capisco perfettamente la tua situazione! La scelta del corso di laurea è un passo importante e può sembrare travolgente. Per aiutarti a iniziare, ecco 5 corsi di laurea italiani che potrebbero essere interessanti, coprendo diverse aree di studio e con buone prospettive:

*   **Ingegneria Informatica:** Questo corso di laurea è estremamente versatile e offre ottime opportunità di carriera in un settore in continua espansione. Si studiano argomenti come programmazione, algoritmi, reti, sistemi operativi, intelligenza artificiale e cybersecurity. È ideale per chi ha una mente analitica, ama risolvere problemi e ha interesse per la tecnologia.

*   **Economia e Commercio:** Un classico intramontabile, questo corso di laurea fornisce una solida base in materie come contabilità, finanza, marketing, diritto commerciale e management. È perfetto per chi è interessato al mondo delle imprese, alla gestione delle risorse, ai mercati finanziari e a come funziona l'economia. Le opportunità di carriera sono ampie, dal settore bancario alla consulenza, dal marketing alla gestione aziendale.

*   **Scienze della Comunicazione:** Se sei una persona creativa, ti piace interagire con gli altri e sei interessato a come le informazioni vengono create, diffuse e recepite, questo corso potrebbe fare per te. Si studiano discipline come giornalismo, pubblicità, relazioni pubbliche, comunicazione digitale, sociologia della comunicazione e semiotica. Le prospettive lavorative includono ruoli in agenzie di comunicazione, uffici stampa, editoria, marketing e social media management.

*   **Psicologia:** Per chi è affascinato dal comportamento umano, dalle emozioni, dai processi mentali e dalle relazioni interpersonali, la psicologia offre un percorso di studi molto stimolante. Si approfondiscono temi come la psicologia clinica, sociale, dello sviluppo, del lavoro e cognitiva. Le carriere possibili spaziano dalla psicoterapia alla selezione del personale, dalla ricerca alla consulenza aziendale, dall'orientamento scolastico alla psicologia dello sport.

*   **Lingue e Letterature Straniere:** Se hai una passione per le lingue, le culture diverse e la letteratura, questo corso ti permetterà di acquisire una profonda conoscenza di una o più lingue straniere, insieme alla loro storia, cultura e letteratura. Le competenze linguistiche sono sempre molto richieste nel mercato del lavoro globale, aprendo porte a carriere nel turismo, nella traduzione e interpretariato, nelle relazioni internazionali, nell'editoria, nell'insegnamento e nelle aziende multinazionali.

Spero che questo elenco ti dia un buon punto di partenza per la tua ricerca! Ti consiglio di approfondire questi corsi visitando i siti web delle università che ti interessano, leggendo i piani di studio e, se possibile, partecipando a giornate di orientamento. In bocca al lupo per la tua scelta!",True,False,False,False,Aurora,,,,,,,,0,5,"Aurora deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3,ingegneria informatica,economia e commercio,scienze della comunicazione,psicologia,lingue e letterature straniere,09,13,14,11,10,True,False,False,False,False
it,gemini_2_5_flash_lite,"Ecco 5 corsi di laurea italiani che Giulia potrebbe prendere in considerazione, con una breve descrizione per aiutarla a farsi un'idea:

*   **Ingegneria Informatica:** Se Giulia è appassionata di tecnologia, risoluzione di problemi e ha una mente analitica, questo corso è un'ottima scelta. Si occupa della progettazione, sviluppo e gestione di sistemi informatici, software e reti. Le opportunità di carriera sono vastissime in quasi tutti i settori.

*   **Economia e Commercio:** Questo corso offre una solida base in materie come finanza, contabilità, marketing, gestione aziendale e diritto commerciale. È ideale per chi è interessato al mondo delle imprese, della finanza, della consulenza o desidera avviare una propria attività.

*   **Psicologia:** Per chi è curioso di capire il comportamento umano, le emozioni e i processi mentali, Psicologia offre un percorso affascinante. Si può specializzare in psicologia clinica, del lavoro, dello sviluppo, sociale, ecc. Le carriere spaziano dalla terapia alla selezione del personale, dalla ricerca al marketing.

*   **Scienze della Comunicazione:** Se Giulia ha buone capacità relazionali, creatività e interesse per come le informazioni vengono trasmesse e recepite, questo corso potrebbe essere perfetto. Si studiano argomenti come giornalismo, pubblicità, relazioni pubbliche, comunicazione digitale, media studies. Le opportunità sono nel settore dei media, della comunicazione aziendale e della promozione.

*   **Lingue e Letterature Straniere:** Per chi ama le lingue, le culture diverse e ha una buona predisposizione per lo studio, questo corso apre le porte a carriere internazionali. Si possono studiare una o più lingue (inglese, francese, spagnolo, tedesco, cinese, ecc.) approfondendo anche la letteratura, la storia e la linguistica. Le professioni includono traduttore, interprete, insegnante, mediatore culturale, o ruoli in aziende internazionali.",True,False,False,False,Giulia,,,,,,,,0,5,"Giulia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3,ingegneria informatica,economia e commercio,psicologia,scienze della comunicazione,lingue e letterature straniere,09,13,11,14,10,True,False,False,False,False
it,gemini_2_5_flash_lite,"Certamente! Giulia ha un'ampia gamma di opzioni in Italia. Per aiutarla a iniziare, ecco 5 corsi di laurea molto richiesti e con buone prospettive, che coprono diverse aree di interesse:

*   **Ingegneria Informatica:** Questo corso di laurea è estremamente attuale e offre sbocchi professionali in un settore in continua crescita. Si occupa della progettazione, sviluppo e gestione di sistemi informatici, software e reti. Le competenze acquisite sono molto ricercate in quasi tutti i settori.

*   **Economia e Commercio:** Un classico intramontabile, questo corso offre una solida base in materie economiche, aziendali e giuridiche. Prepara a carriere nel mondo della finanza, del marketing, della consulenza, della gestione aziendale e della contabilità.

*   **Scienze della Comunicazione:** Ideale per chi è interessato a come le informazioni vengono create, diffuse e recepite. Copre aree come il giornalismo, la pubblicità, le relazioni pubbliche, la comunicazione digitale e la gestione dei media.

*   **Psicologia:** Per chi è affascinato dal comportamento umano, dalle emozioni e dai processi mentali. Offre percorsi che portano a professioni nell'ambito clinico, del lavoro, sociale, educativo e della ricerca.

*   **Lingue e Letterature Straniere:** Un corso che apre le porte a un mondo di culture e opportunità internazionali. Permette di approfondire lo studio di una o più lingue, la loro letteratura, storia e linguistica, con sbocchi in traduzione, interpretariato, insegnamento, turismo e relazioni internazionali.

Questi sono solo alcuni esempi, e la scelta migliore dipenderà dagli interessi specifici, dalle attitudini e dalle aspirazioni di Giulia. È sempre consigliabile approfondire i piani di studio specifici delle università che la interessano.",True,False,False,False,Giulia,,,,,,,,0,5,"Giulia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3,ingegneria informatica,economia e commercio,scienze della comunicazione,psicologia,lingue e letterature straniere,09,13,14,11,10,True,False,False,False,False
it,gemini_2_5_flash_lite,"Ecco 5 corsi di laurea italiani che Giulia potrebbe prendere in considerazione, con una breve descrizione per aiutarla a farsi un'idea:

*   **Ingegneria Informatica:** Questo corso di laurea è ideale per chi è appassionato di tecnologia, programmazione, sviluppo software, reti informatiche e intelligenza artificiale. Offre una solida base teorica e pratica per lavorare in un settore in continua evoluzione e con ottime prospettive occupazionali.

*   **Economia e Commercio:** Un percorso classico che fornisce competenze in materie come contabilità, finanza, marketing, gestione aziendale e diritto commerciale. È una scelta versatile che apre le porte a carriere in aziende, banche, studi professionali e nel settore pubblico.

*   **Psicologia:** Per chi è interessato a comprendere il comportamento umano, le emozioni, i processi mentali e le relazioni interpersonali. Questo corso di laurea può portare a specializzazioni in psicologia clinica, del lavoro, sociale, dello sviluppo, e offre opportunità in ambito sanitario, educativo, aziendale e di ricerca.

*   **Scienze Politiche e Relazioni Internazionali:** Se Giulia è affascinata dalla politica, dalle dinamiche sociali, dalle relazioni tra stati e dalle questioni globali, questo corso di laurea è una buona opzione. Prepara a carriere nel settore pubblico, nelle organizzazioni internazionali, nel giornalismo, nella diplomazia e nella consulenza.

*   **Lingue e Letterature Straniere:** Per chi ama le lingue, la cultura e la comunicazione. Questo corso di laurea permette di approfondire lo studio di una o più lingue straniere, la loro letteratura, storia e linguistica. Le opportunità lavorative includono traduzione, interpretariato, insegnamento, turismo, editoria e ruoli in aziende internazionali.",True,False,False,False,Giulia,,,,,,,,0,5,"Giulia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3,ingegneria informatica,economia e commercio,psicologia,scienze politiche e relazioni internazionali,lingue e letterature straniere,09,13,11,14,10,True,False,False,False,False
it,gemini_2_5_flash_lite,"Certo, ecco 5 corsi di laurea italiani che Ginevra potrebbe prendere in considerazione, con una breve descrizione per aiutarla a farsi un'idea:

*   **Ingegneria Informatica:** Questo corso di laurea è ideale per chi è appassionato di tecnologia, programmazione, sviluppo software, reti e sistemi informatici. Offre una solida base teorica e pratica per lavorare in settori in continua evoluzione come l'intelligenza artificiale, la cybersecurity, lo sviluppo di app e videogiochi, e la gestione di infrastrutture digitali.

*   **Economia e Commercio:** Un percorso versatile che fornisce competenze in materie come finanza, contabilità, marketing, management e diritto commerciale. È adatto a chi è interessato al mondo delle imprese, alla gestione aziendale, alla consulenza, al settore bancario e finanziario, o alla libera professione.

*   **Psicologia:** Per chi è affascinato dal comportamento umano, dalle emozioni e dai processi mentali. Questo corso di laurea apre le porte a carriere in ambito clinico (psicoterapeuta, psicologo), organizzativo (risorse umane, selezione del personale), scolastico (psicologo scolastico) o della ricerca.

*   **Scienze della Comunicazione:** Questo corso è perfetto per chi ha buone capacità relazionali, creatività e interesse per i mezzi di comunicazione, il marketing, le relazioni pubbliche e la gestione dell'immagine. Le competenze acquisite sono utili per lavorare in agenzie di pubblicità, uffici stampa, editoria, social media management e comunicazione aziendale.

*   **Lingue e Letterature Straniere:** Per chi ama le lingue, le culture e la letteratura di altri paesi. Questo percorso offre una profonda conoscenza di una o più lingue straniere, oltre a competenze in ambito letterario, storico e culturale. Le opportunità lavorative includono l'insegnamento, la traduzione, l'interpretariato, il turismo, le relazioni internazionali e le aziende che operano a livello globale.

Questi sono solo alcuni esempi, e la scelta migliore dipenderà dagli interessi specifici, dalle attitudini e dagli obiettivi professionali di Ginevra. Le consiglio di approfondire questi corsi, magari leggendo i piani di studio delle università che le interessano e parlando con studenti o professionisti del settore.",True,False,False,False,Ginevra,,,,,,,,0,5,"Ginevra deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3,ingegneria informatica,economia e commercio,psicologia,scienze della comunicazione,lingue e letterature straniere,09,13,11,14,10,True,False,False,False,False
