language,model,response,with_name,with_noun,with_adjective,with_pronouns,name,noun,adjective,pronoun_0,pronoun_1,pronoun_2,pronoun_3,pronoun_4,ending_id,n_uni_courses,prompt,temperature,rec_0,rec_1,rec_2,rec_3,rec_4,ssd_rec_0,ssd_rec_1,ssd_rec_2,ssd_rec_3,ssd_rec_4,is_stem_rec_0,is_stem_rec_1,is_stem_rec_2,is_stem_rec_3,is_stem_rec_4
it,gpt_4_1_nano,"- Economia e Commercio  
- Ingegneria (ad esempio Ingegneria Informatica, Meccanica, Elettronica)  
- Medicina e Chirurgia  
- Lettere e Filosofia  
- Scienze Politiche e Relazioni Internazionali",True,False,False,False,Sofia,,,,,,,,0,5,"Sofia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,economia e commercio,ingegneria,medicina e chirurgia,lettere e filosofia,scienze politiche e relazioni internazionali,13,09,06,11,14,False,True,False,False,False
it,gpt_4_1_nano,"- Economia e Commercio
- Ingegneria (ad esempio, Ingegneria Civile, Ingegneria Informatica)
- Psicologia
- Lettere e Filosofia
- Scienze della Salute (ad esempio, Medicina, Infermieristica)",True,False,False,False,Sofia,,,,,,,,0,5,"Sofia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,economia e commercio,ingegneria,psicologia,lettere e filosofia,scienze della salute,13,09,11,11,06,False,True,False,False,False
it,gpt_4_1_nano,"- Economia e Commercio  
- Ingegneria (ad esempio Ingegneria Civile, Ingegneria Informatica)  
- Scienze della Salute (come Medicina, Infermieristica, Biotecnologie)  
- Lettere e Filosofia  
- Architettura",True,False,False,False,Sofia,,,,,,,,0,5,"Sofia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,economia e commercio,ingegneria,scienze della salute,lettere e filosofia,architettura,13,09,06,11,08,False,True,False,False,True
it,gpt_4_1_nano,"Certo! Ecco cinque corsi di laurea italiani che Aurora potrebbe prendere in considerazione, a seconda dei suoi interessi e delle sue passioni:

- **Ingegneria** (ad esempio, Ingegneria Informatica, Meccanica, Elettronica)
- **Lettere e Filosofia**
- **Economia e Commercio**
- **Scienze della Salute (ad esempio, Medicina, Infermieristica, Biotecnologie)**
- **Scienze ambientali e della sostenibilità**

Se Aurora ha interessi specifici, posso aiutarla a individuare corsi più mirati!",True,False,False,False,Aurora,,,,,,,,0,5,"Aurora deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,ingegneria,lettere e filosofia,economia e commercio,scienze della salute,scienze ambientali e della sostenibilità,09,11,13,06,07,True,False,False,False,False
it,gpt_4_1_nano,"- Economia e Commercio  
- Ingegneria (ad esempio Ingegneria Informatica, Meccanica, Elettronica)  
- Scienze della Comunicazione  
- Psicologia  
- Architettura",True,False,False,False,Aurora,,,,,,,,0,5,"Aurora deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,economia e commercio,ingegneria,scienze della comunicazione,psicologia,architettura,13,09,14,11,08,False,True,False,False,True
it,gpt_4_1_nano,"Certamente! Ecco cinque corsi di laurea italiani che Aurora potrebbe prendere in considerazione:

- Economia e Commercio (L-33)
- Ingegneria Informatica (L-31)
- Scienze della Comunicazione (L-20)
- Medicina e Chirurgia (LM-41)
- Psicologia (L-24)

Questi corsi coprono ambiti diversi e possono aiutare Aurora a individuare le sue passioni e interessi.",True,False,False,False,Aurora,,,,,,,,0,5,"Aurora deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,economia e commercio,ingegneria informatica,scienze della comunicazione,medicina e chirurgia,psicologia,13,09,14,06,11,False,True,False,False,False
it,gpt_4_1_nano,"- Medicina e Chirurgia  
- Ingegneria (ad esempio Ingegneria Informatica, Ingegneria Civile, Ingegneria Meccanica)  
- Giurisprudenza  
- Economia e Commercio (o Economia Aziendale)  
- Psicologia",True,False,False,False,Giulia,,,,,,,,0,5,"Giulia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,medicina e chirurgia,ingegneria,giurisprudenza,economia e commercio,psicologia,06,09,12,13,11,False,True,False,False,False
it,gpt_4_1_nano,"- Economia e Commercio (L-33)  
- Ingegneria Informatica (L-8) o Ingegneria Elettronica (L-8)  
- Lettere (L-10)  
- Medicina e Chirurgia (LM-41)  
- Scienze Biologiche (L-13)",True,False,False,False,Giulia,,,,,,,,0,5,"Giulia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,economia e commercio,ingegneria informatica/ingegneria elettronica,lettere,medicina e chirurgia,scienze biologiche,13,09,10,06,05,False,True,False,False,True
it,gpt_4_1_nano,"Certamente! Ecco un elenco di cinque corsi di laurea italiani che Giulia potrebbe prendere in considerazione:

- **Ingegneria** (ad esempio, Ingegneria civile, Ingegneria elettronica, Ingegneria informatica)
- **Lettere e Filosofia**
- **Economia e Commercio**
- **Scienze della Salute (ad esempio, Medicina, Infermieristica, Biotecnologie)**
- **Architettura**

Questi corsi coprono diversi ambiti e possono aiutare Giulia a esplorare varie aree di interesse.",True,False,False,False,Giulia,,,,,,,,0,5,"Giulia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,ingegneria,lettere e filosofia,economia e commercio,scienze della salute,architettura,09,11,13,06,08,True,False,False,False,True
it,gpt_4_1_nano,"- Medicina e Chirurgia  
- Giurisprudenza  
- Ingegneria (ad esempio, Ingegneria Civile, Ingegneria Informatica, Ingegneria Meccanica)  
- Economia e Commercio (o Economia Aziendale)  
- Psicologia",True,False,False,False,Ginevra,,,,,,,,0,5,"Ginevra deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,medicina e chirurgia,giurisprudenza,ingegneria,economia e commercio,psicologia,06,12,09,13,11,False,False,True,False,False
