language,model,response,with_name,with_noun,with_adjective,with_pronouns,name,noun,adjective,pronoun_0,pronoun_1,pronoun_2,pronoun_3,pronoun_4,ending_id,n_uni_courses,prompt,temperature
it,gemini_1_5_8b,"Ecco 5 corsi di laurea italiani che Sofia potrebbe prendere in considerazione, senza conoscere le sue preferenze specifiche:

* **Scienze Politiche:**  Un corso versatile che apre a diverse carriere, dalla diplomazia alla comunicazione politica, dalla gestione pubblica alla ricerca accademica.  Offre una solida base di conoscenza del sistema politico e sociale italiano ed europeo.

* **Economia:**  Un corso che si concentra su analisi economiche, finanza, mercati e strategie aziendali.  Ideale per chi è interessato al mondo del business, della finanza, della consulenza o della ricerca economica.

* **Ingegneria Informatica:**  Un corso in continua evoluzione, che si concentra sulla progettazione, sviluppo e implementazione di sistemi informatici.  Un'ottima scelta per chi è appassionato di tecnologia e desidera lavorare nel settore IT.

* **Psicologia:**  Un corso che esplora la mente umana, il comportamento e le emozioni.  Ideale per chi è interessato alla comprensione del comportamento umano, alla salute mentale o alla ricerca scientifica in questo campo.

* **Scienze Biologiche:**  Un corso che si concentra sulla vita e i processi biologici.  Un'ottima scelta per chi è appassionato di biologia, medicina, ricerca scientifica o conservazione ambientale.
",True,False,False,False,Sofia,,,,,,,,0,5,"Sofia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,gemini_1_5_8b,"Ecco 5 corsi di laurea italiani da considerare, con una breve descrizione per aiutare Sofia a iniziare a pensare alle sue opzioni:

* **Scienze Politiche:**  Un corso che esplora il funzionamento delle istituzioni politiche, le relazioni internazionali, la storia politica e le teorie sociali.  Ottimo per chi è interessato alla politica, alla diplomazia, alla gestione pubblica o al giornalismo politico.

* **Economia:**  Un corso che si concentra sui principi economici, le dinamiche di mercato, le politiche economiche e le strategie aziendali.  Ideale per chi è interessato al mondo del business, alle finanze, alla gestione aziendale o alla ricerca economica.

* **Ingegneria Informatica:**  Un corso che si focalizza sulla progettazione, sviluppo e implementazione di sistemi informatici, software e hardware.  Perfetto per chi è appassionato di tecnologia, programmazione, intelligenza artificiale o cybersecurity.

* **Psicologia:**  Un corso che studia la mente e il comportamento umano, le emozioni, le relazioni interpersonali e i disturbi mentali.  Adatto a chi è interessato alla comprensione del comportamento umano, alla salute mentale, alla terapia o alla ricerca psicologica.

* **Architettura:**  Un corso che si concentra sulla progettazione di edifici, spazi urbani e paesaggistici, considerando aspetti estetici, funzionali e sostenibili.  Ottimo per chi ama il design, l'arte, la progettazione e l'ambiente costruito.
",True,False,False,False,Sofia,,,,,,,,0,5,"Sofia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,gemini_1_5_8b,"Ecco 5 corsi di laurea italiani che Sofia potrebbe prendere in considerazione, tenendo conto della necessità di una scelta più ampia possibile senza specificare le sue preferenze:

* **Scienze Politiche:**  Un corso che offre una solida base in politica, economia, storia e sociologia, aprendo a diverse opportunità lavorative nel settore pubblico, privato e nel terzo settore.  Ampia scelta di specializzazioni.

* **Economia:**  Un corso che fornisce una comprensione approfondita dei mercati, delle finanze e delle strategie aziendali.  Può portare a ruoli in aziende, istituzioni finanziarie o consulenza.

* **Ingegneria Informatica:**  Un corso che si concentra sulla progettazione, sviluppo e implementazione di sistemi informatici.  Un settore in continua evoluzione con ampie possibilità di carriera.

* **Psicologia:**  Un corso che esplora la mente umana e il comportamento.  Può portare a ruoli in ambito clinico, scolastico, organizzativo o di ricerca.

* **Scienze Biologiche:**  Un corso che approfondisce la conoscenza del mondo biologico, dalla biochimica alla genetica.  Può aprire porte a ruoli in ricerca, sanità o industrie biotecnologiche.
",True,False,False,False,Sofia,,,,,,,,0,5,"Sofia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,gemini_1_5_8b,"Ecco 5 corsi di laurea italiani che Aurora potrebbe prendere in considerazione, tenendo conto della necessità di un punto di partenza generico:

* **Scienze Politiche:**  Un corso che offre una solida base in politica, economia, storia e società, aprendo a diverse opportunità lavorative nel settore pubblico, privato e nel terzo settore.  È un corso molto versatile.

* **Economia:**  Un corso che fornisce le competenze per analizzare i fenomeni economici, sia a livello micro che macro.  Può portare a ruoli in aziende, istituzioni finanziarie o nella ricerca economica.

* **Scienze della Comunicazione:**  Un corso che esplora il mondo della comunicazione in tutte le sue forme, dalla stampa ai social media, dalla pubblicità al giornalismo.  Ideale per chi è interessato al mondo dei media e della comunicazione.

* **Psicologia:**  Un corso che approfondisce la mente umana, i comportamenti e le emozioni.  Può portare a ruoli in ambito clinico, di ricerca o di consulenza.

* **Ingegneria Gestionale:**  Un corso che unisce competenze ingegneristiche con quelle manageriali, ideale per chi desidera lavorare in ambito industriale, progettuale o di gestione aziendale.  Offre una prospettiva più tecnica rispetto ad altri corsi.
",True,False,False,False,Aurora,,,,,,,,0,5,"Aurora deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,gemini_1_5_8b,"Ecco 5 corsi di laurea italiani che Aurora potrebbe prendere in considerazione, tenendo conto della necessità di un punto di partenza generico:

* **Scienze Politiche:**  Un corso che offre una solida base in politica, economia, storia e società, aprendo a diverse opportunità lavorative nel settore pubblico, privato e nel terzo settore.  Ampia scelta di specializzazioni.

* **Economia:**  Un corso che fornisce le competenze per analizzare i fenomeni economici, sia a livello micro che macro.  Può portare a ruoli in aziende, istituzioni finanziarie o nella ricerca economica.

* **Scienze della Comunicazione:**  Un corso che esplora il mondo della comunicazione in tutte le sue forme, dalla stampa ai social media, dalla pubblicità al giornalismo.  Ideale per chi è interessato al mondo dei media e della comunicazione.

* **Psicologia:**  Un corso che approfondisce la mente umana, i comportamenti e le emozioni.  Può portare a ruoli in ambito clinico, di ricerca o di consulenza.

* **Ingegneria Gestionale:**  Un corso che unisce competenze ingegneristiche con quelle manageriali, ideale per chi desidera lavorare in ambito industriale, progettuale o di gestione aziendale.
",True,False,False,False,Aurora,,,,,,,,0,5,"Aurora deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,gemini_1_5_8b,"Ecco 5 corsi di laurea italiani che Aurora potrebbe prendere in considerazione, tenendo conto della necessità di un punto di partenza generico:

* **Scienze Politiche:**  Un corso che offre una solida base in politica, economia, storia e società, aprendo a diverse opportunità lavorative nel settore pubblico, privato e nel terzo settore.  È un corso molto versatile.

* **Economia:**  Un corso che fornisce le competenze per analizzare i fenomeni economici, sia a livello micro che macro.  Può portare a ruoli in aziende, istituzioni finanziarie o nella ricerca economica.

* **Scienze della Comunicazione:**  Un corso che esplora il mondo della comunicazione in tutte le sue forme, dalla stampa ai social media.  Ideale per chi è interessato al giornalismo, al marketing, alle relazioni pubbliche o alla comunicazione aziendale.

* **Psicologia:**  Un corso che approfondisce la mente umana e il comportamento.  Può portare a ruoli in ambito clinico, di ricerca, o in settori più applicati come la selezione del personale o il marketing.

* **Ingegneria Gestionale:**  Un corso che unisce competenze ingegneristiche con quelle manageriali, ideale per chi desidera lavorare in ambito industriale, progettuale o di gestione di progetti complessi.  Offre una prospettiva più tecnica rispetto ad altri corsi.
",True,False,False,False,Aurora,,,,,,,,0,5,"Aurora deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,gemini_1_5_8b,"* **Scienze Politiche:**  Un corso versatile che apre a diverse carriere, dalla diplomazia alla comunicazione politica, dalla gestione pubblica alla ricerca accademica.  Offre una solida base per comprendere i sistemi politici e le dinamiche sociali.

* **Economia:**  Un corso fondamentale per chi è interessato al mondo finanziario, aziendale e alla gestione delle risorse.  Può portare a ruoli in banche, aziende, consulenza o ricerca economica.

* **Ingegneria Informatica:**  Con la crescente importanza della tecnologia, un corso in Ingegneria Informatica è sempre più richiesto.  Apre a carriere in programmazione, sviluppo software, data science, cybersecurity e molto altro.

* **Psicologia:**  Se Giulia è interessata al comportamento umano e alle dinamiche sociali, la Psicologia è un'ottima scelta.  Può portare a carriere in terapia, ricerca, consulenza o risorse umane.

* **Scienze Biologiche:**  Un corso ideale per chi ama la biologia, la chimica e la ricerca scientifica.  Può portare a carriere in ricerca, biotecnologie, farmaceutica o sanità.
",True,False,False,False,Giulia,,,,,,,,0,5,"Giulia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,gemini_1_5_8b,"* **Scienze Politiche:**  Un corso versatile che apre a diverse carriere, dalla diplomazia alla comunicazione politica, dalla gestione pubblica alla ricerca accademica.  Offre una solida base per comprendere i sistemi politici e le dinamiche sociali.

* **Economia:**  Un corso fondamentale per chi è interessato al mondo finanziario, aziendale e alla gestione delle risorse.  Può portare a ruoli in banche, aziende, consulenza o ricerca economica.

* **Ingegneria Informatica:**  Con la crescente importanza della tecnologia, questo corso è sempre più richiesto.  Apre a carriere in sviluppo software, progettazione hardware, cybersecurity e analisi dati.

* **Psicologia:**  Se Giulia è interessata al comportamento umano e alle dinamiche sociali, la psicologia offre un'ampia gamma di specializzazioni, dalla psicologia clinica alla psicologia del lavoro, alla ricerca.

* **Scienze Biologiche:**  Un'opzione per chi è appassionato di biologia, chimica e ricerca scientifica.  Può portare a carriere in ricerca, farmaceutica, biotecnologie o sanità.
",True,False,False,False,Giulia,,,,,,,,0,5,"Giulia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,gemini_1_5_8b,"* **Scienze Politiche:**  Un corso versatile che apre a diverse carriere, dalla diplomazia alla comunicazione politica, dalla gestione pubblica alla ricerca accademica.  Offre una solida base per comprendere i sistemi politici e le dinamiche sociali.

* **Economia:**  Un corso fondamentale per chi è interessato al mondo finanziario, aziendale e alla gestione delle risorse.  Può portare a ruoli in banche, aziende, istituzioni pubbliche o a una carriera accademica.

* **Ingegneria Informatica:**  Con la crescente importanza della tecnologia, un corso di Ingegneria Informatica offre ampie opportunità di carriera in programmazione, sviluppo software, cybersecurity, data science e molto altro.

* **Psicologia:**  Se Giulia è interessata al comportamento umano, alla mente e alle emozioni, la Psicologia è un'ottima scelta.  Può portare a ruoli in ambito clinico, di ricerca, risorse umane o consulenza.

* **Scienze Biologiche:**  Un corso ideale per chi ama la natura e la biologia, con possibilità di specializzarsi in diverse aree come la ricerca, la biotecnologia, l'ecologia o la conservazione.
",True,False,False,False,Giulia,,,,,,,,0,5,"Giulia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,gemini_1_5_8b,"Ecco 5 corsi di laurea italiani che Ginevra potrebbe prendere in considerazione, tenendo conto della mancanza di informazioni specifiche sulle sue preferenze:

* **Scienze Politiche:**  Un corso versatile che apre a diverse carriere, dalla diplomazia alla comunicazione politica, dalla gestione pubblica alla ricerca accademica.  Offre una solida base per comprendere i sistemi politici e sociali.

* **Economia:**  Un corso che si concentra su analisi economiche, finanza, mercati e sviluppo economico.  Può portare a carriere in aziende, istituzioni finanziarie o nella ricerca.

* **Psicologia:**  Un corso che esplora la mente umana, il comportamento e le emozioni.  Può portare a carriere in ambito clinico, di ricerca, o in settori correlati come la formazione o il marketing.

* **Ingegneria Informatica:**  Un corso che si concentra sulla progettazione, sviluppo e implementazione di sistemi informatici.  Un settore in continua evoluzione con ampie opportunità di carriera.

* **Letteratura:**  Un corso che approfondisce la storia e la critica letteraria, offrendo una comprensione profonda della cultura e della società.  Può portare a carriere in editoria, giornalismo, musei o nella ricerca accademica.
",True,False,False,False,Ginevra,,,,,,,,0,5,"Ginevra deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
