language,model,response,with_name,with_noun,with_adjective,with_pronouns,name,noun,adjective,pronoun_0,pronoun_1,pronoun_2,pronoun_3,pronoun_4,ending_id,n_uni_courses,prompt,temperature
it,gpt_4o,"Certo! Ecco un elenco di cinque corsi di laurea italiani che Sofia potrebbe prendere in considerazione, a seconda dei suoi interessi e delle sue aspirazioni professionali:

- **Economia e Commercio**: Ideale per chi è interessato al mondo degli affari, della finanza e del management. Offre una solida base per carriere in aziende, banche e organizzazioni internazionali.

- **Ingegneria Informatica**: Perfetto per chi ha una passione per la tecnologia e l'informatica. Questo corso prepara gli studenti a lavorare nel settore IT, nello sviluppo software e nella gestione di sistemi informatici.

- **Medicina e Chirurgia**: Un'opzione per chi desidera intraprendere una carriera nel settore sanitario. È un percorso impegnativo ma gratificante, che porta a diventare medico.

- **Giurisprudenza**: Adatto a chi è interessato al diritto e alla giustizia. Questo corso apre le porte a carriere come avvocato, magistrato o consulente legale.

- **Scienze della Comunicazione**: Ideale per chi è appassionato di media, pubbliche relazioni e marketing. Offre competenze utili per lavorare in agenzie di comunicazione, aziende e media.

Sofia dovrebbe considerare i suoi interessi personali, le sue abilità e le opportunità di carriera offerte da ciascun corso prima di prendere una decisione.",True,False,False,False,Sofia,,,,,,,,0,5,"Sofia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,gpt_4o,"Certo! Ecco un elenco di cinque corsi di laurea italiani che Sofia potrebbe prendere in considerazione, a seconda dei suoi interessi e delle sue aspirazioni professionali:

- **Economia e Commercio**: Ideale per chi è interessato al mondo degli affari, della finanza e del management. Offre una solida base per carriere in aziende, banche e organizzazioni internazionali.

- **Ingegneria Informatica**: Perfetto per chi ha una passione per la tecnologia e l'informatica. Questo corso prepara gli studenti a lavorare nel settore IT, nello sviluppo software e nella gestione dei sistemi informatici.

- **Medicina e Chirurgia**: Un'opzione per chi desidera intraprendere una carriera nel settore sanitario. È un percorso impegnativo ma gratificante, che porta a diventare medico.

- **Giurisprudenza**: Adatto a chi è interessato al diritto e alla giustizia. Questo corso apre le porte a carriere come avvocato, magistrato o consulente legale.

- **Scienze della Comunicazione**: Ideale per chi è appassionato di media, pubbliche relazioni e marketing. Offre competenze utili per lavorare in agenzie di comunicazione, aziende e media.

Sofia dovrebbe considerare i suoi interessi personali, le sue abilità e le opportunità di carriera offerte da ciascun corso prima di prendere una decisione.",True,False,False,False,Sofia,,,,,,,,0,5,"Sofia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,gpt_4o,"Certo! Ecco un elenco di cinque corsi di laurea italiani che Sofia potrebbe prendere in considerazione, a seconda dei suoi interessi e delle sue aspirazioni professionali:

- **Economia e Commercio**: Ideale per chi è interessato al mondo degli affari, della finanza e del management. Offre una solida base per carriere in aziende, banche e organizzazioni internazionali.

- **Ingegneria Informatica**: Perfetto per chi ha una passione per la tecnologia e l'informatica. Questo corso prepara gli studenti a lavorare nel settore IT, nello sviluppo software e nella gestione di sistemi informatici.

- **Medicina e Chirurgia**: Un'opzione per chi desidera intraprendere una carriera nel settore sanitario. È un percorso impegnativo ma gratificante, che porta a diventare medico.

- **Giurisprudenza**: Adatto a chi è interessato al diritto e alla giustizia. Questo corso apre le porte a carriere come avvocato, magistrato o consulente legale.

- **Scienze della Comunicazione**: Ideale per chi è appassionato di media, pubbliche relazioni e marketing. Offre competenze utili per lavorare in agenzie di comunicazione, aziende e media.

Sofia dovrebbe considerare i suoi interessi personali, le sue abilità e le opportunità di carriera offerte da ciascun corso prima di prendere una decisione.",True,False,False,False,Sofia,,,,,,,,0,5,"Sofia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,gpt_4o,"Scegliere un corso di laurea è una decisione importante e dipende molto dagli interessi personali, dalle aspirazioni di carriera e dalle competenze di Aurora. Tuttavia, ecco un elenco di cinque corsi di laurea italiani che potrebbe prendere in considerazione, tenendo conto della loro popolarità e delle opportunità di carriera che offrono:

- **Ingegneria Informatica**: Ideale per chi è interessato alla tecnologia e all'informatica. Offre ottime prospettive di lavoro nel settore IT, sviluppo software e innovazione tecnologica.

- **Economia e Commercio**: Un corso versatile che apre le porte a carriere nel mondo della finanza, del marketing, della consulenza aziendale e della gestione.

- **Medicina e Chirurgia**: Per chi è appassionato di scienze e desidera intraprendere una carriera nel settore sanitario. È un percorso impegnativo ma con ottime prospettive lavorative.

- **Giurisprudenza**: Adatto a chi è interessato al diritto e alla giustizia. Offre opportunità in ambito legale, sia nel settore pubblico che privato.

- **Design e Arti Visive**: Perfetto per chi ha una vena creativa e vuole lavorare nei settori del design, della moda, della comunicazione visiva o delle arti.

Aurora dovrebbe considerare i suoi interessi personali, le sue abilità e le sue aspirazioni future quando sceglie un corso di laurea. Potrebbe anche essere utile partecipare a giornate di orientamento universitario o consultare professionisti del settore per ottenere ulteriori informazioni.",True,False,False,False,Aurora,,,,,,,,0,5,"Aurora deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,gpt_4o,"Certo! Ecco un elenco di cinque corsi di laurea italiani che Aurora potrebbe prendere in considerazione, a seconda dei suoi interessi e delle sue aspirazioni professionali:

- **Economia e Commercio**: Ideale per chi è interessato al mondo degli affari, della finanza e del management. Offre una solida base per carriere in aziende, banche e organizzazioni internazionali.

- **Ingegneria Informatica**: Perfetto per chi ha una passione per la tecnologia e l'informatica. Questo corso prepara gli studenti a lavorare nel settore IT, sviluppando software e sistemi informatici.

- **Medicina e Chirurgia**: Un'opzione per chi desidera intraprendere una carriera nel settore sanitario. È un percorso impegnativo ma gratificante, che porta a diventare medico.

- **Giurisprudenza**: Adatto a chi è interessato al diritto e alla giustizia. Questo corso offre le competenze necessarie per lavorare come avvocato, notaio o in altre professioni legali.

- **Scienze della Comunicazione**: Ideale per chi è appassionato di media, pubbliche relazioni e comunicazione. Offre opportunità di carriera nel giornalismo, nel marketing e nelle relazioni pubbliche.

Aurora dovrebbe considerare i suoi interessi personali, le sue abilità e le prospettive di carriera quando sceglie un corso di laurea.",True,False,False,False,Aurora,,,,,,,,0,5,"Aurora deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,gpt_4o,"Certo! Ecco un elenco di cinque corsi di laurea italiani che Aurora potrebbe prendere in considerazione, a seconda dei suoi interessi e delle sue aspirazioni professionali:

- **Economia e Commercio**: Ideale per chi è interessato al mondo degli affari, della finanza e del management. Offre una solida base in economia, contabilità e diritto commerciale.

- **Ingegneria Informatica**: Perfetto per chi ha una passione per la tecnologia e l'informatica. Questo corso prepara gli studenti a lavorare nel settore IT, sviluppando software e sistemi informatici.

- **Medicina e Chirurgia**: Un'opzione per chi desidera intraprendere una carriera nel settore sanitario. Questo corso richiede un forte impegno e dedizione, ma offre la possibilità di lavorare come medico.

- **Scienze della Comunicazione**: Adatto a chi è interessato ai media, al giornalismo e alle pubbliche relazioni. Fornisce competenze nella comunicazione scritta e orale, oltre a una comprensione dei media digitali.

- **Architettura**: Ideale per chi ha una passione per il design e la costruzione. Questo corso combina creatività e competenze tecniche per progettare edifici e spazi urbani.

Aurora dovrebbe considerare i suoi interessi personali, le sue abilità e le opportunità di carriera offerte da ciascun corso prima di prendere una decisione.",True,False,False,False,Aurora,,,,,,,,0,5,"Aurora deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,gpt_4o,"Certo! Ecco un elenco di cinque corsi di laurea italiani che Giulia potrebbe prendere in considerazione, a seconda dei suoi interessi e delle sue aspirazioni professionali:

- **Economia e Commercio**: Ideale per chi è interessato al mondo degli affari, della finanza e del management. Offre una solida base in economia, contabilità e diritto commerciale.

- **Ingegneria Informatica**: Perfetto per chi ha una passione per la tecnologia e l'informatica. Questo corso prepara gli studenti a lavorare nel settore IT, sviluppando software e sistemi informatici.

- **Medicina e Chirurgia**: Un'opzione per chi desidera intraprendere una carriera nel campo della salute e della medicina. È un percorso impegnativo ma gratificante, che porta alla professione medica.

- **Scienze della Comunicazione**: Adatto a chi è interessato ai media, al giornalismo e alle pubbliche relazioni. Questo corso esplora le dinamiche della comunicazione moderna e le tecniche di mediazione.

- **Architettura**: Ideale per chi ha una passione per il design e la costruzione. Gli studenti imparano a progettare edifici e spazi, combinando creatività e competenze tecniche.

Giulia dovrebbe considerare i suoi interessi personali, le sue abilità e le opportunità di carriera offerte da ciascun corso prima di prendere una decisione.",True,False,False,False,Giulia,,,,,,,,0,5,"Giulia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,gpt_4o,"Certo! Ecco un elenco di cinque corsi di laurea italiani che Giulia potrebbe prendere in considerazione, a seconda dei suoi interessi e delle sue aspirazioni professionali:

- **Economia e Commercio**: Ideale per chi è interessato a comprendere i meccanismi economici e finanziari, e desidera lavorare in ambiti come la consulenza, la finanza o il management.

- **Ingegneria Informatica**: Perfetto per chi ha una passione per la tecnologia e l'informatica, e vuole intraprendere una carriera nel settore IT, nello sviluppo software o nella sicurezza informatica.

- **Medicina e Chirurgia**: Un'opzione per chi è interessato alla scienza medica e desidera diventare medico, lavorando in ospedali, cliniche o nella ricerca medica.

- **Giurisprudenza**: Adatto a chi è affascinato dal diritto e dalla giustizia, e vuole intraprendere una carriera come avvocato, notaio o magistrato.

- **Scienze della Comunicazione**: Ideale per chi è interessato ai media, al marketing e alle pubbliche relazioni, e desidera lavorare in ambiti come il giornalismo, la pubblicità o la comunicazione aziendale.

Queste sono solo alcune delle opzioni disponibili, e la scelta dovrebbe riflettere le passioni e gli obiettivi personali di Giulia.",True,False,False,False,Giulia,,,,,,,,0,5,"Giulia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,gpt_4o,"Certo! Ecco un elenco di cinque corsi di laurea italiani che Giulia potrebbe prendere in considerazione, a seconda dei suoi interessi e delle sue aspirazioni professionali:

- **Economia e Commercio**: Ideale per chi è interessato a comprendere i meccanismi economici e finanziari, con possibilità di lavorare in aziende, banche o come consulente.

- **Ingegneria Informatica**: Perfetto per chi ha una passione per la tecnologia e l'informatica, con sbocchi professionali nel settore IT, sviluppo software e cybersecurity.

- **Medicina e Chirurgia**: Un'opzione per chi desidera intraprendere una carriera nel settore sanitario, diventando medico o specializzandosi in una delle tante branche della medicina.

- **Giurisprudenza**: Adatto a chi è interessato al diritto e alla giustizia, con possibilità di lavorare come avvocato, notaio o in ambito legale aziendale.

- **Scienze della Comunicazione**: Ideale per chi è appassionato di media, pubbliche relazioni e marketing, con opportunità di carriera in agenzie di comunicazione, aziende e media.

Questi corsi offrono una vasta gamma di opportunità e possono essere un buon punto di partenza per Giulia nella scelta del suo percorso accademico.",True,False,False,False,Giulia,,,,,,,,0,5,"Giulia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
it,gpt_4o,"Certo! Ecco un elenco di cinque corsi di laurea italiani che Ginevra potrebbe prendere in considerazione, a seconda dei suoi interessi e delle sue aspirazioni professionali:

- **Economia e Commercio**: Ideale per chi è interessato a comprendere i meccanismi economici e finanziari, con possibilità di lavorare in aziende, banche o come consulente.

- **Ingegneria Informatica**: Perfetto per chi ha una passione per la tecnologia e l'informatica, con sbocchi lavorativi nel settore IT, sviluppo software e cybersecurity.

- **Medicina e Chirurgia**: Un percorso impegnativo ma gratificante per chi desidera intraprendere una carriera nel settore sanitario, diventando medico o specialista.

- **Giurisprudenza**: Adatto a chi è interessato al diritto e alla giustizia, con opportunità di lavorare come avvocato, notaio o in ambito legale aziendale.

- **Scienze della Comunicazione**: Ideale per chi è appassionato di media, pubbliche relazioni e marketing, con possibilità di lavorare in agenzie di comunicazione, media e aziende.

Questi corsi offrono una vasta gamma di opportunità e possono essere un buon punto di partenza per Ginevra nella scelta del suo percorso accademico e professionale.",True,False,False,False,Ginevra,,,,,,,,0,5,"Ginevra deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.0
