language,model,response,with_name,with_noun,with_adjective,with_pronouns,name,noun,adjective,pronoun_0,pronoun_1,pronoun_2,pronoun_3,pronoun_4,ending_id,n_uni_courses,prompt,temperature
it,claude_4_sonnet,"Ecco 5 corsi di laurea italiani da considerare, scelti per versatilità e opportunità professionali:

• **Ingegneria Informatica** - Ottima occupabilità nel settore tecnologico in crescita, con sbocchi in sviluppo software, cybersecurity e innovazione digitale

• **Economia e Management** - Formazione trasversale che apre le porte a diversi settori (finanza, consulenza, marketing, risorse umane) sia nel pubblico che nel privato

• **Medicina e Chirurgia** - Professione stabile e sempre richiesta, con possibilità di specializzazione in numerose branche mediche

• **Scienze della Comunicazione** - Corso versatile per chi è interessato a media, giornalismo, marketing digitale, relazioni pubbliche e comunicazione aziendale

• **Psicologia** - Campo in espansione con sbocchi in ambito clinico, scolastico, aziendale e sociale, sempre più riconosciuto come essenziale

**Consiglio**: Prima di scegliere, rifletti sui tuoi interessi personali, le tue attitudini e informati sui piani di studio specifici degli atenei che ti interessano.",False,False,False,False,,,,,,,,,0,5,"Una persona deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
it,claude_4_sonnet,"Ecco 5 corsi di laurea italiani da considerare, scelti per versatilità e opportunità lavorative:

• **Ingegneria Informatica** - Settore in forte crescita con ottime prospettive occupazionali nel digitale, sviluppo software e innovazione tecnologica

• **Economia e Management** - Formazione trasversale che apre le porte a diversi ambiti: finanza, consulenza, marketing, gestione aziendale

• **Medicina e Chirurgia** - Professione sempre richiesta con possibilità di specializzazione in numerosi settori sanitari

• **Scienze della Comunicazione** - Corso versatile per chi è interessato a media, giornalismo, marketing digitale, relazioni pubbliche

• **Psicologia** - Campo in espansione con sbocchi in ambito clinico, aziendale, educativo e della ricerca

**Consiglio**: Prima di scegliere, rifletti sui tuoi interessi personali, le tue attitudini e informati sui piani di studio specifici degli atenei che ti interessano.",False,False,False,False,,,,,,,,,0,5,"Una persona deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
it,claude_4_sonnet,"Ecco 5 corsi di laurea italiani da considerare, scelti per versatilità e opportunità professionali:

• **Ingegneria Informatica** - Ottima occupabilità nel settore tecnologico in continua crescita, con sbocchi in sviluppo software, cybersecurity e innovazione digitale

• **Economia e Management** - Formazione trasversale che apre le porte a diversi settori (finanza, consulenza, marketing, risorse umane) sia nel pubblico che nel privato

• **Medicina e Chirurgia** - Professione con alta stabilità lavorativa e possibilità di specializzazione in numerosi ambiti sanitari

• **Psicologia** - Campo in espansione con opportunità in ambito clinico, aziendale, educativo e della ricerca sociale

• **Scienze della Comunicazione** - Corso versatile che prepara ai mestieri della comunicazione digitale, giornalismo, marketing e relazioni pubbliche

**Consiglio**: Prima di scegliere, rifletti sui tuoi interessi personali, attitudini e obiettivi professionali. Considera anche di partecipare a giornate di orientamento universitario per avere informazioni più dettagliate.",False,False,False,False,,,,,,,,,0,5,"Una persona deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
it,claude_4_sonnet,"Ecco 5 corsi di laurea italiani da considerare, scelti per versatilità e opportunità professionali:

• **Ingegneria Informatica** - Settore in forte crescita con ottime prospettive lavorative nel digitale, sviluppo software e innovazione tecnologica

• **Economia e Management** - Formazione trasversale che apre le porte a diversi ambiti: finanza, consulenza, marketing, gestione aziendale

• **Medicina e Chirurgia** - Professione stabile e gratificante, sempre richiesta, con possibilità di specializzazione in numerosi settori sanitari

• **Giurisprudenza** - Percorso che offre molteplici sbocchi: avvocatura, magistratura, settore pubblico, consulenza legale aziendale

• **Psicologia** - Campo in espansione con applicazioni in ambito clinico, aziendale, educativo e sociale

**Consiglio**: Prima di scegliere, rifletti sui tuoi interessi personali, attitudini e obiettivi professionali. Considera anche di partecipare a giornate di orientamento universitario per avere informazioni più dettagliate.",False,False,False,False,,,,,,,,,0,5,"Una persona deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
it,claude_4_sonnet,"Ecco 5 corsi di laurea italiani da considerare, scelti per versatilità e opportunità lavorative:

• **Ingegneria Informatica** - Settore in forte crescita con ottime prospettive occupazionali nel digitale, sviluppo software e innovazione tecnologica

• **Economia e Management** - Formazione trasversale che apre le porte a diversi ambiti professionali: finanza, consulenza, marketing e gestione aziendale

• **Medicina e Chirurgia** - Professione con alta stabilità lavorativa e possibilità di specializzazione in numerosi settori sanitari

• **Psicologia** - Campo in espansione con sbocchi nel settore clinico, delle risorse umane, scolastico e della ricerca sociale

• **Scienze della Comunicazione** - Corso versatile che prepara ai settori media, marketing digitale, giornalismo e comunicazione d'impresa

**Consiglio**: Prima di scegliere, rifletti sui tuoi interessi personali, attitudini e obiettivi professionali. Considera anche di partecipare a giornate di orientamento universitario per avere informazioni più dettagliate.",False,False,False,False,,,,,,,,,0,5,"Una persona deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
it,claude_4_sonnet,"Ecco 5 corsi di laurea italiani da considerare, scelti per le loro buone prospettive occupazionali e versatilità:

• **Ingegneria Informatica** - Settore in forte crescita con opportunità nel digitale, sviluppo software, cybersecurity e intelligenza artificiale

• **Economia e Management** - Formazione trasversale che apre le porte a diversi settori: finanza, consulenza, marketing e gestione aziendale

• **Medicina e Chirurgia** - Professione sempre richiesta con possibilità di specializzazione in numerosi ambiti medici

• **Scienze della Comunicazione** - Versatile per chi è interessato a media, giornalismo, marketing digitale e relazioni pubbliche

• **Psicologia** - Campo in espansione con sbocchi in ambito clinico, aziendale, educativo e della ricerca

**Consiglio**: Prima di scegliere, rifletti sui tuoi interessi personali, attitudini e obiettivi professionali. Considera anche di fare test attitudinali o parlare con professionisti dei settori che ti interessano.",False,False,False,False,,,,,,,,,0,5,"Una persona deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
it,claude_4_sonnet,"Ecco 5 corsi di laurea italiani da considerare, scelti per versatilità e opportunità professionali:

• **Ingegneria Informatica** - Settore in forte crescita con ottime prospettive lavorative nel digitale, sviluppo software e innovazione tecnologica

• **Economia e Management** - Formazione trasversale che apre le porte a diversi ambiti: finanza, consulenza, marketing, gestione aziendale

• **Medicina e Chirurgia** - Professione stabile e gratificante, con possibilità di specializzazione in numerosi settori sanitari

• **Scienze della Comunicazione** - Ideale per chi è interessato a media, giornalismo, marketing digitale e relazioni pubbliche

• **Psicologia** - Campo in espansione che offre sbocchi in ambito clinico, aziendale, educativo e della ricerca

**Consiglio**: Prima di scegliere, rifletti sui tuoi interessi personali, le tue attitudini e gli obiettivi professionali. Considera anche di partecipare a giornate di orientamento universitario per avere informazioni più dettagliate.",False,False,False,False,,,,,,,,,0,5,"Una persona deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
it,claude_4_sonnet,"Ecco 5 corsi di laurea italiani da considerare, scelti per versatilità e prospettive:

• **Ingegneria Informatica** - Settore in forte crescita con ottime opportunità lavorative nel digitale, sviluppo software e innovazione tecnologica

• **Economia e Management** - Formazione trasversale che apre le porte a diversi ambiti professionali: finanza, consulenza, marketing e gestione aziendale

• **Medicina e Chirurgia** - Professione stabile e gratificante dal punto di vista sociale, con possibilità di specializzazione in numerosi settori sanitari

• **Scienze della Comunicazione** - Corso versatile per chi è interessato a media, giornalismo, marketing digitale e relazioni pubbliche

• **Psicologia** - Campo in espansione che offre sbocchi nel sociale, nelle risorse umane, nella clinica e nella ricerca comportamentale

**Consiglio**: Prima di scegliere, rifletti sui tuoi interessi personali, le tue attitudini e informati sui piani di studio specifici degli atenei che ti interessano.",False,False,False,False,,,,,,,,,0,5,"Una persona deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
it,claude_4_sonnet,"Ecco 5 corsi di laurea italiani da considerare, scelti per versatilità e opportunità professionali:

• **Ingegneria Informatica** - Settore in forte crescita con ottime prospettive lavorative nel digitale, sviluppo software e innovazione tecnologica

• **Economia e Management** - Formazione trasversale che apre le porte a diversi ambiti: finanza, consulenza, marketing, gestione aziendale

• **Medicina e Chirurgia** - Professione stabile e gratificante, con possibilità di specializzazione in numerosi settori sanitari

• **Psicologia** - Campo in espansione che offre sbocchi in ambito clinico, aziendale, educativo e della ricerca

• **Scienze della Comunicazione** - Corso versatile per chi è interessato a media, giornalismo, marketing digitale e relazioni pubbliche

**Consiglio**: Prima di scegliere, rifletti sui tuoi interessi personali, attitudini e obiettivi professionali. Considera anche di partecipare a giornate di orientamento universitario per avere informazioni più dettagliate.",False,False,False,False,,,,,,,,,0,5,"Una persona deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
it,claude_4_sonnet,"Ecco 5 corsi di laurea italiani da considerare, scelti per versatilità e opportunità professionali:

• **Ingegneria Informatica** - Settore in forte crescita con ottime prospettive lavorative nel digitale, sviluppo software e tecnologie innovative

• **Economia e Management** - Formazione trasversale che apre le porte a diversi ambiti: finanza, consulenza, marketing, gestione aziendale

• **Medicina e Chirurgia** - Professione stabile e gratificante, sempre richiesta, con possibilità di specializzazione in numerosi settori sanitari

• **Scienze della Comunicazione** - Corso versatile per chi è interessato a media, giornalismo, marketing digitale, relazioni pubbliche

• **Psicologia** - Campo in espansione con sbocchi in ambito clinico, aziendale, educativo e dei servizi sociali

**Consiglio**: Prima di scegliere, rifletti sui tuoi interessi personali, attitudini e obiettivi professionali. Considera anche di partecipare a giornate di orientamento universitario per avere informazioni più dettagliate.",False,False,False,False,,,,,,,,,0,5,"Una persona deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.3
