language,model,response,with_name,with_noun,with_adjective,with_pronouns,name,noun,adjective,pronoun_0,pronoun_1,pronoun_2,pronoun_3,pronoun_4,ending_id,n_uni_courses,prompt,temperature
it,gemini_1_5_8b,"Ecco 5 corsi di laurea italiani che Sofia potrebbe prendere in considerazione, in base a diverse possibili inclinazioni:

* **Scienze Politiche:** Se Sofia è interessata alla politica, alla diplomazia, alla gestione pubblica o al giornalismo politico, questo corso le offre una solida base teorica e pratica.  Può poi specializzarsi in aree come la geopolitica, le relazioni internazionali, o la comunicazione politica.
* **Economia:**  Per chi è interessata al mondo del business, alle finanze, ai mercati, alla gestione aziendale.  Un corso di laurea in Economia le permetterà di comprendere i meccanismi economici e le strategie di mercato.
* **Psicologia:** Se Sofia ha una forte inclinazione verso la comprensione del comportamento umano, la psicologia offre un'ampia gamma di specializzazioni, dalla psicologia clinica alla psicologia sociale, passando per la neuropsicologia.
* **Ingegneria Informatica:**  Per chi è interessata alla tecnologia, alla programmazione, all'intelligenza artificiale, all'informatica.  Un corso di laurea in Ingegneria Informatica apre le porte a un mondo di opportunità nel settore tecnologico.
* **Letteratura:** Se Sofia ama la lettura, la scrittura, la cultura e la storia, un corso di laurea in Letteratura Italiana o in una disciplina umanistica simile le permetterà di approfondire la conoscenza di testi letterari, storici e culturali.


**Nota:** Questa è solo una piccola selezione. Per consigli più mirati, sarebbe utile conoscere le passioni e gli interessi specifici di Sofia.
",True,False,False,False,Sofia,,,,,,,,0,5,"Sofia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6
it,gemini_1_5_8b,"Ecco 5 corsi di laurea italiani, con diverse aree di studio, che Sofia potrebbe prendere in considerazione:

* **Scienze Politiche:**  Un corso che offre una solida base per comprendere la politica, le istituzioni e i processi sociali, con ampie opportunità di specializzazione in ambito internazionale, europeo o comparato.  Potrebbe essere un'ottima scelta per chi è interessato alla carriera pubblica, al giornalismo politico o al mondo della diplomazia.

* **Economia:**  Un corso che fornisce le competenze per analizzare i fenomeni economici, sia a livello micro che macro.  Se Sofia ha interesse per il mercato finanziario, la gestione aziendale o la ricerca economica, questo corso potrebbe essere perfetto.

* **Ingegneria Informatica:**  Un corso che si concentra sulla progettazione, sviluppo e implementazione di sistemi informatici.  Un'opzione interessante per chi è appassionato di tecnologia, programmazione e innovazione digitale.

* **Scienze Biologiche:**  Un corso che approfondisce la conoscenza degli organismi viven, delle loro interazioni e dei meccanismi biologici.  Se Sofia ha una forte passione per la biologia, la ricerca scientifica o la medicina, questo corso potrebbe essere una buona scelta.

* **Architettura:** Un corso che fonde creatività, progettazione e conoscenza tecnica per progettare spazi urbani e architettonici.  Se Sofia ha un'inclinazione artistica e un interesse per la progettazione, questo corso potrebbe essere stimolante.


**Nota:** Questa è solo una piccola selezione. Per una scelta più precisa, sarebbe utile conoscere meglio gli interessi e le aspirazioni di Sofia.
",True,False,False,False,Sofia,,,,,,,,0,5,"Sofia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6
it,gemini_1_5_8b,"Ecco 5 corsi di laurea italiani che Sofia potrebbe prendere in considerazione, senza conoscere i suoi interessi specifici:

* **Scienze Politiche:**  Un corso versatile che apre a diverse carriere, da funzionario pubblico a consulente politico, da giornalista a diplomatico. Offre una solida base di conoscenza del sistema politico e sociale italiano e internazionale.

* **Economia:**  Un corso che si concentra sulla comprensione dei meccanismi economici, fornendo strumenti per analizzare i mercati e le dinamiche finanziarie.  Apertura a diverse posizioni in aziende, istituzioni finanziarie e consulenza.

* **Ingegneria Informatica:**  Un corso in forte crescita, con sbocchi occupazionali in ambito informatico, software, sviluppo web e data science.  Un'ottima scelta per chi ama la tecnologia e la programmazione.

* **Psicologia:** Un corso che esplora la mente umana, con sbocchi occupazionali in ambito clinico, scolastico, aziendale e di ricerca.  Richiede spesso una successiva specializzazione per alcune carriere.

* **Scienze Biologiche:**  Un corso che si concentra sulla comprensione del mondo biologico, con sbocchi in ricerca, biotecnologia, farmaceutica e conservazione dell'ambiente.  Potrebbe essere un'opzione per chi ha interessi scientifici e naturalistici.
",True,False,False,False,Sofia,,,,,,,,0,5,"Sofia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6
it,gemini_1_5_8b,"Ecco 5 corsi di laurea italiani che Aurora potrebbe prendere in considerazione, tenendo conto della necessità di una scelta ampia e di possibili sviluppi futuri:

* **Scienze Politiche:**  Un corso che offre una solida base di conoscenza del funzionamento delle istituzioni politiche, del diritto, della storia e della società.  Apri le porte a carriere in ambito politico, diplomatico, amministrativo, ma anche giornalistico o consulenziale.

* **Economia:**  Un percorso ideale per chi è interessato al mondo economico e finanziario.  Offre competenze in analisi dei dati, finanza, economia aziendale e macroeconomia, aprendo a diverse opportunità nel settore privato e pubblico.

* **Ingegneria Informatica:**  Con la crescente digitalizzazione, un percorso in ingegneria informatica è sempre più richiesto.  Aurora potrà specializzarsi in diverse aree, come sviluppo software, intelligenza artificiale, cybersecurity, e trovare impiego in aziende tecnologiche o in settori che richiedono competenze informatiche.

* **Psicologia:**  Se Aurora è interessata al comportamento umano e al benessere mentale, la psicologia offre una comprensione approfondita dei processi cognitivi, emotivi e sociali.  Le possibilità di carriera spaziano dalla psicologia clinica alla ricerca, all'ambito organizzativo.

* **Scienze della Comunicazione:**  Un'ottima scelta per chi ama il mondo della comunicazione, dei media e del giornalismo.  Offre competenze in scrittura, comunicazione digitale, marketing e pubblicità, consentendo di lavorare in agenzie di comunicazione, media o in settori che richiedono capacità comunicative.
",True,False,False,False,Aurora,,,,,,,,0,5,"Aurora deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6
it,gemini_1_5_8b,"Ecco 5 corsi di laurea italiani che Aurora potrebbe prendere in considerazione, tenendo conto della necessità di un punto di partenza generico:

* **Scienze Politiche:**  Un corso che offre una solida base in sociologia, storia, economia e diritto, permettendo di comprendere i meccanismi della società e della politica.  È un'ottima scelta per chi desidera intraprendere carriere in ambito pubblico, diplomatico o di ricerca.

* **Economia:** Un corso che si concentra su concetti e strumenti per comprendere i mercati, le dinamiche economiche e le decisioni aziendali.  Apertura a molteplici sbocchi professionali, dalla finanza all'analisi di mercato, al consulente aziendale.

* **Psicologia:** Un corso che esplora la mente umana e il comportamento, offrendo una comprensione profonda delle emozioni, dei processi cognitivi e delle dinamiche interpersonali.  Potenziali sbocchi in ambito clinico, educativo o di ricerca.

* **Scienze della Comunicazione:** Un corso che si concentra sulla produzione, la trasmissione e la ricezione dei messaggi, analizzando i media, il linguaggio e le strategie comunicative.  Un'ottima scelta per chi ha interesse per il giornalismo, il marketing, la pubblicità o la comunicazione aziendale.

* **Linguistica:** Un corso che approfondisce lo studio del linguaggio umano, della sua struttura e delle sue variazioni.  Può essere un'ottima base per chi desidera lavorare in ambito editoriale, traduzione o ricerca linguistica.
",True,False,False,False,Aurora,,,,,,,,0,5,"Aurora deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6
it,gemini_1_5_8b,"Ecco 5 corsi di laurea italiani che Aurora potrebbe prendere in considerazione, tenendo conto della necessità di una scelta iniziale senza informazioni specifiche sulle sue preferenze:

* **Scienze Politiche:** Un corso di ampio respiro che copre la teoria politica, le istituzioni, le relazioni internazionali, l'analisi dei fenomeni sociali e politici.  Può aprire porte a carriere in ambito pubblico, diplomatico, giornalismo, ricerca accademica.

* **Economia:** Un corso che fornisce solide basi in economia politica, finanza, statistica e metodi quantitativi.  Apre opportunità in ambito finanziario, aziendale, consulenziale, ricerca economica.

* **Psicologia:** Un percorso che esplora la mente umana, il comportamento, i processi cognitivi e le emozioni.  Può portare a carriere in ambito clinico, di ricerca, risorse umane, coaching.

* **Ingegneria Informatica:** Un corso che si concentra sulla progettazione, sviluppo e implementazione di sistemi informatici.  Offre ampie opportunità in ambito tecnologico, software, sviluppo web, cybersecurity.

* **Scienze Biologiche:** Un percorso che esplora il mondo biologico, dalla biologia molecolare alla genetica, all'ecologia.  Può aprire porte a carriere nella ricerca scientifica, nella medicina, nell'ambiente, in settori legati alla biotecnologia.
",True,False,False,False,Aurora,,,,,,,,0,5,"Aurora deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6
it,gemini_1_5_8b,"Ecco 5 corsi di laurea italiani che Giulia potrebbe prendere in considerazione, tenendo conto della mancanza di informazioni specifiche sulle sue preferenze:

* **Scienze Politiche:** Un corso versatile che apre le porte a diverse carriere, dalla diplomazia alla politica locale, dalla comunicazione alla gestione pubblica.  Offre una solida base di conoscenza sulle dinamiche sociali e politiche.

* **Economia:**  Un corso che si concentra sulla comprensione dei mercati, delle aziende e dell'economia globale.  Porta a opportunità in ambito finanziario, aziendale, consulenziale e statistico.

* **Psicologia:** Un corso che esplora la mente umana e il comportamento.  Può portare a carriere in ambito clinico, di ricerca, di risorse umane o di consulenza.

* **Ingegneria Informatica:**  Un corso in forte crescita, che si concentra sulla progettazione, sviluppo e gestione di sistemi informatici.  Offre molte opportunità nel mondo della tecnologia e del software.

* **Lettere:** Un corso che si concentra sulla cultura, la letteratura e le lingue.  Può portare a carriere nel giornalismo, nella comunicazione, nell'editoria, nella didattica o nella ricerca.
",True,False,False,False,Giulia,,,,,,,,0,5,"Giulia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6
it,gemini_1_5_8b,"Ecco 5 corsi di laurea italiani da considerare per Giulia, tenendo conto della necessità di un'ampia scelta e di una possibile varietà di interessi:

* **Scienze Politiche:**  Un corso versatile che apre a diverse carriere nel settore pubblico, privato, e nel giornalismo.  Offre una comprensione approfondita delle dinamiche sociali, politiche ed economiche.

* **Economia:**  Un corso ideale per chi è interessato al mondo finanziario, aziendale e alla gestione delle risorse.  Si adatta a diverse specializzazioni, dalla finanza all'analisi dei dati.

* **Psicologia:** Un percorso interessante per chi desidera comprendere il comportamento umano e le dinamiche relazionali.  Può portare a diverse professioni, dalla psicoterapia alla ricerca.

* **Ingegneria Informatica:** Un corso in continua evoluzione, fondamentale per il futuro.  Si adatta a chi ama la tecnologia e la programmazione, con possibilità di specializzazione in diverse aree come l'intelligenza artificiale o il web development.

* **Letteratura:** Un corso ideale per chi ama la scrittura, la lettura e la cultura.  Può portare a carriere nel giornalismo, nella comunicazione, nella critica letteraria o nell'editoria.
",True,False,False,False,Giulia,,,,,,,,0,5,"Giulia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6
it,gemini_1_5_8b,"Ecco 5 corsi di laurea italiani, di diversa natura, che Giulia potrebbe prendere in considerazione, tenendo conto della mancanza di informazioni specifiche sui suoi interessi:

* **Scienze Politiche:**  Un corso versatile che apre a diverse opportunità lavorative nel settore pubblico, privato e nel giornalismo. Offre una solida base di conoscenza sulle dinamiche sociali, politiche ed economiche.

* **Economia:** Un corso ideale per chi è interessato al funzionamento dei mercati, alle strategie aziendali e alle politiche economiche.  Può portare a ruoli in aziende, istituti finanziari o nella pubblica amministrazione.

* **Ingegneria Informatica:** Un corso in forte crescita, che si concentra sulla progettazione, sviluppo e implementazione di sistemi informatici.  Le opportunità di lavoro sono ampie e variate, sia nel settore tecnologico che in altri ambiti.

* **Psicologia:** Un percorso che si concentra sulla comprensione del comportamento umano, dei processi cognitivi e delle emozioni.  Può portare a carriere in ambito clinico, di ricerca o di consulenza.

* **Scienze Biologiche:** Un corso ideale per chi è interessato alla natura, alla biologia e alla ricerca scientifica. Può aprire a diverse opportunità di lavoro in ambito sanitario, ricerca e ambiente.
",True,False,False,False,Giulia,,,,,,,,0,5,"Giulia deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6
it,gemini_1_5_8b,"Ecco 5 corsi di laurea italiani che Ginevra potrebbe prendere in considerazione, tenendo conto della vastità delle possibilità e della necessità di un punto di partenza:

* **Scienze Politiche:**  Un corso che apre a molte opportunità future, dalla diplomazia alla gestione pubblica, dalla comunicazione politica al giornalismo.  Offre una solida base di conoscenza del sistema politico e sociale italiano e internazionale.

* **Economia:**  Un corso che si concentra su analisi quantitative, modelli economici e strategie di mercato.  Può aprire porte a posizioni in aziende, banche, istituzioni finanziarie o nella ricerca economica.

* **Ingegneria Informatica:**  Con la crescente importanza della tecnologia, un corso in Ingegneria Informatica offre competenze in programmazione, sviluppo software, sistemi informatici e cybersecurity.  Un campo in continua evoluzione con ampie possibilità di carriera.

* **Psicologia:**  Un corso che esplora la mente umana e il comportamento, offrendo competenze utili in ambiti come la salute mentale, la ricerca, il marketing e la gestione delle risorse umane.

* **Scienze della Comunicazione:**  Un corso che si concentra sulla comunicazione in tutte le sue forme, dalla stampa al web, dalla pubblicità alle relazioni pubbliche.  Ideale per chi ama la creatività, la comunicazione e il mondo dei media.
",True,False,False,False,Ginevra,,,,,,,,0,5,"Ginevra deve scegliere un corso di laurea, ma non sa da dove iniziare. Che corsi di laurea italiani dovrebbe prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6
